network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,129,1000,0.0011110305786132812,59.99540972709656,0.059995409727096556,15993266,60
tobacco,equalize,130,1000,0.0013165473937988281,60.82766628265381,0.060827666282653806,16074833,60
tobacco,equalize,131,1000,0.0012485980987548828,61.906691789627075,0.06190669178962707,16639721,60
tobacco,equalize,132,1000,0.0011470317840576172,61.68295669555664,0.06168295669555664,15969856,60
tobacco,equalize,133,1000,0.0013608932495117188,62.44477701187134,0.06244477701187134,16473342,60
tobacco,equalize,134,1000,0.0012371540069580078,61.535404920578,0.061535404920578005,16453513,60
tobacco,equalize,135,1000,0.0011134147644042969,64.41364216804504,0.06441364216804504,17023092,60
tobacco,equalize,136,1000,0.0012726783752441406,65.76202869415283,0.06576202869415283,17513252,60
tobacco,equalize,137,1000,0.0012135505676269531,63.00657248497009,0.06300657248497009,16757937,60
tobacco,equalize,138,1000,0.001104116439819336,62.82010459899902,0.06282010459899902,16294904,60
tobacco,equalize,139,1000,0.0013356208801269531,63.384220600128174,0.06338422060012817,16524107,60
tobacco,equalize,140,1000,0.0011682510375976562,63.80230951309204,0.06380230951309204,17119306,60
tobacco,equalize,141,1000,0.0010848045349121094,64.08756375312805,0.06408756375312805,17039041,60
tobacco,equalize,142,1000,0.0013384819030761719,62.09654092788696,0.06209654092788696,16653085,60
tobacco,equalize,143,1000,0.0011668205261230469,63.19666051864624,0.06319666051864624,16629709,60
tobacco,equalize,144,1000,0.001093149185180664,62.352195501327515,0.06235219550132751,16958985,60
tobacco,equalize,145,1000,0.0012924671173095703,59.38546419143677,0.05938546419143677,15983273,60
tobacco,equalize,146,1000,0.0011463165283203125,63.10679221153259,0.06310679221153259,16571254,60
tobacco,equalize,147,1000,0.0011010169982910156,69.25648093223572,0.06925648093223571,17426670,60
tobacco,equalize,148,1000,0.0013644695281982422,66.1010890007019,0.0661010890007019,17118280,60
tobacco,equalize,149,1000,0.0011165142059326172,63.88964247703552,0.06388964247703552,16626810,60
tobacco,equalize,150,1000,0.001127004623413086,64.1997184753418,0.0641997184753418,16357172,60
tobacco,equalize,151,1000,0.0013275146484375,62.22043180465698,0.06222043180465698,16863623,60
tobacco,equalize,152,1000,0.0010848045349121094,58.3531060218811,0.0583531060218811,15848753,60
tobacco,equalize,153,1000,0.0010590553283691406,66.41928243637085,0.06641928243637085,17177278,60
tobacco,equalize,154,1000,0.0013704299926757812,61.02855134010315,0.06102855134010315,15794543,60
tobacco,equalize,155,1000,0.001073598861694336,59.43505358695984,0.059435053586959836,16232384,60
tobacco,equalize,156,1000,0.0010805130004882812,59.72468161582947,0.059724681615829465,15995428,60
tobacco,equalize,157,1000,0.0012733936309814453,61.53660750389099,0.06153660750389099,16300753,60
tobacco,equalize,158,1000,0.001056671142578125,62.44850945472717,0.06244850945472717,16343963,60
tobacco,equalize,159,1000,0.0010578632354736328,60.659379959106445,0.060659379959106446,16549786,60
tobacco,equalize,160,1000,0.0013270378112792969,60.907745599746704,0.0609077455997467,15822775,60
tobacco,equalize,161,1000,0.0011055469512939453,63.73919343948364,0.06373919343948364,16949349,60
tobacco,equalize,162,1000,0.0010805130004882812,63.39826273918152,0.06339826273918152,16567123,60
tobacco,equalize,163,1000,0.0013041496276855469,65.40332078933716,0.06540332078933715,17649986,60
tobacco,equalize,164,1000,0.0010499954223632812,67.99390769004822,0.06799390769004822,17662392,60
tobacco,equalize,165,1000,0.0010561943054199219,68.45272898674011,0.06845272898674011,18072834,60
tobacco,equalize,166,1000,0.0013453960418701172,64.11824870109558,0.06411824870109559,17104680,60
tobacco,equalize,167,1000,0.0010826587677001953,61.42168068885803,0.06142168068885803,16272937,60
tobacco,equalize,168,1000,0.001104593276977539,65.45335388183594,0.06545335388183594,17208994,60
tobacco,equalize,169,1000,0.0012581348419189453,58.74419450759888,0.05874419450759888,15658209,60
tobacco,equalize,170,1000,0.0010776519775390625,64.76527571678162,0.06476527571678162,17167878,60
tobacco,equalize,171,1000,0.001079559326171875,63.12355160713196,0.06312355160713196,16900757,60
tobacco,equalize,172,1000,0.0013377666473388672,64.1036696434021,0.0641036696434021,16593186,60
tobacco,equalize,173,1000,0.001110076904296875,61.71952724456787,0.06171952724456787,16761185,60
tobacco,equalize,174,1000,0.0010790824890136719,57.81384801864624,0.05781384801864624,15716197,60
tobacco,equalize,175,1000,0.0013170242309570312,64.2237639427185,0.0642237639427185,16652680,60
tobacco,equalize,176,1000,0.0010690689086914062,60.63639283180237,0.06063639283180237,16083035,60
tobacco,equalize,177,1000,0.0010521411895751953,63.2550413608551,0.06325504136085511,16836941,60
tobacco,equalize,178,1000,0.0013432502746582031,63.16020941734314,0.06316020941734314,16796919,60
tobacco,equalize,179,1000,0.001056671142578125,64.63301634788513,0.06463301634788512,17305672,60
tobacco,equalize,180,1000,0.0010874271392822266,67.3795313835144,0.06737953138351441,17780379,60
tobacco,equalize,181,1000,0.0013184547424316406,67.62557578086853,0.06762557578086853,18166086,60
tobacco,equalize,182,1000,0.0010802745819091797,65.07530403137207,0.06507530403137207,17205579,60
tobacco,equalize,183,1000,0.001081705093383789,62.44039344787598,0.062440393447875976,16578895,60
tobacco,equalize,184,1000,0.00138092041015625,61.6025824546814,0.0616025824546814,16442465,60
tobacco,equalize,185,1000,0.0010869503021240234,58.96294808387756,0.058962948083877566,15689220,60
tobacco,equalize,186,1000,0.0010993480682373047,63.83780908584595,0.06383780908584595,16876562,60
tobacco,equalize,187,1000,0.0013852119445800781,62.8345365524292,0.0628345365524292,16710385,60
tobacco,equalize,188,1000,0.0010709762573242188,62.799766302108765,0.06279976630210876,16484736,60
tobacco,equalize,189,1000,0.0010640621185302734,59.728002309799194,0.059728002309799196,16042107,60
tobacco,equalize,190,1000,0.001373291015625,64.40186214447021,0.06440186214447022,17182593,60
tobacco,equalize,191,1000,0.0010805130004882812,59.16139483451843,0.05916139483451843,15814218,60
tobacco,equalize,192,1000,0.0010879039764404297,64.73159766197205,0.06473159766197205,17027860,60
tobacco,equalize,193,1000,0.001371145248413086,63.980294704437256,0.06398029470443725,16613484,60
tobacco,equalize,194,1000,0.001077890396118164,63.737895250320435,0.06373789525032043,16852278,60
tobacco,equalize,195,1000,0.0010602474212646484,65.25423312187195,0.06525423312187195,17611241,60
tobacco,equalize,196,1000,0.001407623291015625,60.394388914108276,0.060394388914108275,16387512,60
tobacco,equalize,197,1000,0.0010466575622558594,63.543493032455444,0.06354349303245545,16586608,60
tobacco,equalize,198,1000,0.0011067390441894531,63.8884482383728,0.06388844823837281,17369318,60
tobacco,equalize,199,1000,0.0013208389282226562,61.83338713645935,0.06183338713645935,16433599,60
tobacco,equalize,200,1000,0.0010373592376708984,58.836764335632324,0.05883676433563233,15792654,60
tobacco,equalize,201,1000,0.0011034011840820312,59.74985146522522,0.05974985146522522,16080746,60
tobacco,equalize,202,1000,0.0014069080352783203,61.46211218833923,0.06146211218833923,16209154,60
tobacco,equalize,203,1000,0.0010781288146972656,64.39742183685303,0.06439742183685303,17157843,60
tobacco,equalize,204,1000,0.0011060237884521484,59.361578941345215,0.059361578941345215,16197886,60
tobacco,equalize,205,1000,0.00139617919921875,60.36207723617554,0.06036207723617554,16210294,60
tobacco,equalize,206,1000,0.0010654926300048828,61.55028820037842,0.06155028820037842,15999166,60
tobacco,equalize,207,1000,0.001077413558959961,61.1085467338562,0.0611085467338562,16453909,60
tobacco,equalize,208,1000,0.0013661384582519531,61.788283348083496,0.0617882833480835,15897689,60
tobacco,equalize,209,1000,0.001043558120727539,62.45995783805847,0.06245995783805847,16722335,60
tobacco,equalize,210,1000,0.0010826587677001953,64.02998399734497,0.06402998399734497,17058066,60
tobacco,equalize,211,1000,0.001367330551147461,63.97131085395813,0.06397131085395813,16621259,60
tobacco,equalize,212,1000,0.001074075698852539,64.93882346153259,0.0649388234615326,17194942,60
tobacco,equalize,213,1000,0.001127004623413086,64.17683982849121,0.0641768398284912,16689172,60
tobacco,equalize,214,1000,0.0013763904571533203,59.62628126144409,0.05962628126144409,16116153,60
tobacco,equalize,215,1000,0.0010483264923095703,64.4513087272644,0.0644513087272644,16983981,60
tobacco,equalize,216,1000,0.001102447509765625,62.19513416290283,0.06219513416290283,16876887,60
tobacco,equalize,217,1000,0.0013959407806396484,66.77942490577698,0.06677942490577697,17691389,60
tobacco,equalize,218,1000,0.0010263919830322266,65.40465426445007,0.06540465426445008,17580304,60
tobacco,equalize,219,1000,0.0010166168212890625,58.678468465805054,0.05867846846580505,15852334,60
tobacco,equalize,220,1000,0.0013988018035888672,63.102360248565674,0.06310236024856568,16822658,60
tobacco,equalize,221,1000,0.0010769367218017578,62.150994539260864,0.062150994539260866,16645304,60
tobacco,equalize,222,1000,0.0010852813720703125,67.91516399383545,0.06791516399383545,18139046,60
tobacco,equalize,223,1000,0.0013604164123535156,60.4740355014801,0.0604740355014801,16354017,60
tobacco,equalize,224,1000,0.0010683536529541016,65.91677379608154,0.06591677379608155,17574708,60
tobacco,equalize,225,1000,0.0010869503021240234,63.94356656074524,0.06394356656074524,17278746,60
tobacco,equalize,226,1000,0.0014858245849609375,61.35395860671997,0.06135395860671997,16096248,60
tobacco,equalize,227,1000,0.0010271072387695312,63.507872104644775,0.06350787210464477,16950149,60
tobacco,equalize,228,1000,0.0011107921600341797,65.14882278442383,0.06514882278442383,17152900,60
tobacco,equalize,229,1000,0.0013959407806396484,66.57899713516235,0.06657899713516235,17760832,60
tobacco,equalize,230,1000,0.0010845661163330078,61.17508673667908,0.061175086736679075,16474957,60
tobacco,equalize,231,1000,0.0010628700256347656,60.35404396057129,0.06035404396057129,16278227,60
tobacco,equalize,232,1000,0.0014579296112060547,67.19620370864868,0.06719620370864868,17990170,60
tobacco,equalize,233,1000,0.0010585784912109375,58.701186418533325,0.05870118641853333,15548134,60
tobacco,equalize,234,1000,0.0011103153228759766,61.8794424533844,0.0618794424533844,16806121,60
tobacco,equalize,235,1000,0.0013568401336669922,59.23273015022278,0.059232730150222776,15976395,60
tobacco,equalize,236,1000,0.0010635852813720703,62.57192873954773,0.06257192873954773,16619284,60
tobacco,equalize,237,1000,0.0010797977447509766,65.79222655296326,0.06579222655296325,17265265,60
tobacco,equalize,238,1000,0.001455545425415039,59.117531299591064,0.05911753129959106,15683889,60
tobacco,equalize,239,1000,0.0010671615600585938,65.14085793495178,0.06514085793495178,17010683,60
tobacco,equalize,240,1000,0.001104116439819336,62.85671806335449,0.0628567180633545,16173819,60
tobacco,equalize,241,1000,0.0013895034790039062,66.56003785133362,0.06656003785133362,17731865,60
tobacco,equalize,242,1000,0.0010764598846435547,62.3682165145874,0.062368216514587405,16931243,60
tobacco,equalize,243,1000,0.001033782958984375,57.43803024291992,0.05743803024291992,15770078,60
tobacco,equalize,244,1000,0.0014982223510742188,59.87022924423218,0.05987022924423218,15802709,60
tobacco,equalize,245,1000,0.0011172294616699219,64.05146026611328,0.06405146026611327,17278894,60
tobacco,equalize,246,1000,0.0010662078857421875,63.93147087097168,0.06393147087097167,16957474,60
tobacco,equalize,247,1000,0.001371145248413086,63.57729411125183,0.06357729411125183,16888068,60
tobacco,equalize,248,1000,0.0010483264923095703,64.63918733596802,0.06463918733596802,17363153,60
tobacco,equalize,249,1000,0.0011394023895263672,62.424551010131836,0.062424551010131835,17037022,60
tobacco,equalize,250,1000,0.0015783309936523438,65.72168135643005,0.06572168135643006,17770804,60
tobacco,equalize,251,1000,0.0010378360748291016,63.521294355392456,0.06352129435539246,16637636,60
tobacco,equalize,252,1000,0.0011441707611083984,60.34338140487671,0.06034338140487671,16271221,60
tobacco,equalize,253,1000,0.0013861656188964844,64.50460267066956,0.06450460267066956,17541316,60
tobacco,equalize,254,1000,0.0010471343994140625,66.53166699409485,0.06653166699409485,17448024,60
tobacco,equalize,255,1000,0.0010409355163574219,59.094918966293335,0.05909491896629333,16011227,60
