network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,64,1000,0.0013332366943359375,1.8016798496246338,0.0018016798496246337,174805,60
tobacco,equalize,65,1000,0.0011348724365234375,1.7691092491149902,0.0017691092491149902,176329,60
tobacco,equalize,66,1000,0.0013988018035888672,1.7893953323364258,0.0017893953323364258,173237,60
tobacco,equalize,67,1000,0.0012111663818359375,1.755378246307373,0.001755378246307373,172882,60
tobacco,equalize,68,1000,0.0012080669403076172,1.7766473293304443,0.0017766473293304443,173598,60
tobacco,equalize,69,1000,0.0014417171478271484,1.7792160511016846,0.0017792160511016846,175877,60
tobacco,equalize,70,1000,0.0012423992156982422,1.8106098175048828,0.0018106098175048827,175746,60
tobacco,equalize,71,1000,0.0011339187622070312,1.7706284523010254,0.0017706284523010254,173598,60
tobacco,equalize,72,1000,0.0013172626495361328,1.8074383735656738,0.0018074383735656738,174843,60
tobacco,equalize,73,1000,0.0011620521545410156,1.7929601669311523,0.0017929601669311524,175699,60
tobacco,equalize,74,1000,0.0012004375457763672,1.7559237480163574,0.0017559237480163574,175524,60
tobacco,equalize,75,1000,0.0012958049774169922,1.7447450160980225,0.0017447450160980225,172360,60
tobacco,equalize,76,1000,0.0011203289031982422,1.770353078842163,0.0017703530788421632,172875,60
tobacco,equalize,77,1000,0.0012309551239013672,1.7569403648376465,0.0017569403648376464,171967,60
tobacco,equalize,78,1000,0.0014133453369140625,1.7557992935180664,0.0017557992935180664,173908,60
tobacco,equalize,79,1000,0.0011057853698730469,1.8194506168365479,0.0018194506168365478,176748,60
tobacco,equalize,80,1000,0.0011255741119384766,1.7734050750732422,0.0017734050750732421,174192,60
tobacco,equalize,81,1000,0.0013875961303710938,1.8671691417694092,0.0018671691417694093,177442,60
tobacco,equalize,82,1000,0.0011179447174072266,1.8317205905914307,0.0018317205905914306,175177,60
tobacco,equalize,83,1000,0.0012068748474121094,1.752366542816162,0.001752366542816162,174254,60
tobacco,equalize,84,1000,0.0014357566833496094,1.7887873649597168,0.0017887873649597168,175659,60
tobacco,equalize,85,1000,0.0011887550354003906,1.8166863918304443,0.0018166863918304443,175149,60
tobacco,equalize,86,1000,0.0010979175567626953,1.7683541774749756,0.0017683541774749757,176032,60
tobacco,equalize,87,1000,0.0013899803161621094,1.764096736907959,0.001764096736907959,173836,60
tobacco,equalize,88,1000,0.0011684894561767578,1.8017292022705078,0.0018017292022705078,173558,60
tobacco,equalize,89,1000,0.0011067390441894531,1.7621958255767822,0.0017621958255767823,174561,60
tobacco,equalize,90,1000,0.0013201236724853516,1.785454273223877,0.001785454273223877,174639,60
tobacco,equalize,91,1000,0.0010726451873779297,1.7871127128601074,0.0017871127128601075,173263,60
