network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
ego,equalize,0,1000,0.0019917488098144,2.3002820014953613,0.0023002820014953,190061,60
ego,equalize,1,1000,0.002030611038208,2.201678991317749,0.0022016789913177,198129,60
ego,equalize,2,1000,0.0020697116851806,2.284836769104004,0.002284836769104,201202,60
ego,equalize,3,1000,0.0018749237060546,2.247992038726806,0.0022479920387268,193461,60
ego,equalize,4,1000,0.0020723342895507,2.7770814895629883,0.0027770814895629,198392,60
ego,equalize,5,1000,0.0021913051605224,2.821709156036377,0.0028217091560363,192909,60
ego,equalize,6,1000,0.0022768974304199,2.926266431808472,0.0029262664318084,191588,60
ego,equalize,7,1000,0.0019443035125732,2.056528329849243,0.0020565283298492,197018,60
ego,equalize,8,1000,0.0027647018432617,2.0858519077301025,0.0020858519077301,196093,60
ego,equalize,9,1000,0.0023784637451171,2.072140455245972,0.0020721404552459,193579,60
ego,equalize,10,1000,0.002103567123413,2.0295233726501465,0.0020295233726501,195749,60
ego,equalize,11,1000,0.0024096965789794,2.0546891689300537,0.00205468916893,196278,60
ego,equalize,12,1000,0.0025684833526611,2.092846632003784,0.0020928466320037,195820,60
ego,equalize,13,1000,0.0026168823242187,2.083121061325073,0.002083121061325,198696,60
ego,equalize,14,1000,0.0028736591339111,2.031647205352783,0.0020316472053527,196218,60
ego,equalize,15,1000,0.0026021003723144,2.1530873775482178,0.0021530873775482,198419,60
ego,equalize,16,1000,0.0020999908447265,2.056703329086304,0.0020567033290863,194672,60
ego,equalize,17,1000,0.0024402141571044,2.0783865451812744,0.0020783865451812,191639,60
ego,equalize,18,1000,0.0028538703918457,2.098782539367676,0.0020987825393676,193192,60
ego,equalize,19,1000,0.00213623046875,2.0157761573791504,0.0020157761573791,191858,60
ego,equalize,20,1000,0.0024099349975585,2.0626988410949707,0.0020626988410949,194412,60
ego,equalize,21,1000,0.002199649810791,2.0403287410736084,0.0020403287410736,195393,60
ego,equalize,22,1000,0.0021495819091796,2.0312376022338867,0.0020312376022338,195988,60
ego,equalize,23,1000,0.0023367404937744,2.069331884384156,0.0020693318843841,191300,60
ego,equalize,24,1000,0.0022280216217041,2.050630569458008,0.002050630569458,197560,60
ego,equalize,25,1000,0.0021233558654785,2.058512926101685,0.0020585129261016,194139,60
ego,equalize,26,1000,0.0024487972259521,2.0457630157470703,0.002045763015747,197898,60
ego,equalize,27,1000,0.0021364688873291,2.074124336242676,0.0020741243362426,200847,60
ego,equalize,28,1000,0.0021326541900634,2.050772190093994,0.0020507721900939,191573,60
ego,equalize,29,1000,0.0024049282073974,2.0372302532196045,0.0020372302532196,198907,60
ego,equalize,30,1000,0.0020787715911865,2.0369298458099365,0.0020369298458099,192462,60
ego,equalize,31,1000,0.002087116241455,2.0800154209136963,0.0020800154209136,194617,60
ego,equalize,32,1000,0.0023396015167236,2.074481964111328,0.0020744819641113,195396,60
ego,equalize,33,1000,0.0025146007537841,2.027820587158203,0.0020278205871582,192690,60
ego,equalize,34,1000,0.0021088123321533,2.055811882019043,0.002055811882019,197163,60
ego,equalize,35,1000,0.002772569656372,2.085416555404663,0.0020854165554046,196175,60
ego,equalize,36,1000,0.002042531967163,2.070009469985962,0.0020700094699859,197314,60
ego,equalize,37,1000,0.0021066665649414,2.0267372131347656,0.0020267372131347,194175,60
ego,equalize,38,1000,0.0023627281188964,2.0744049549102783,0.0020744049549102,195612,60
ego,equalize,39,1000,0.0020525455474853,2.056757688522339,0.0020567576885223,196415,60
ego,equalize,40,1000,0.0020341873168945,2.041926383972168,0.0020419263839721,193582,60
ego,equalize,41,1000,0.0024244785308837,2.038224458694458,0.0020382244586944,194661,60
ego,equalize,42,1000,0.0019874572753906,2.0375332832336426,0.0020375332832336,195965,60
ego,equalize,43,1000,0.0020639896392822,2.017216205596924,0.0020172162055969,195708,60
ego,equalize,44,1000,0.0023941993713378,2.0383005142211914,0.0020383005142211,198971,60
ego,equalize,45,1000,0.0023236274719238,2.176376342773437,0.0021763763427734,192785,60
ego,equalize,46,1000,0.0022180080413818,2.124074935913086,0.002124074935913,196230,60
