network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
pud,equalize,0,0.043795740118136764,0.01,1000,90,160,1.7777777777777777,0.7027777777777777,0.17075949905628265,2165121741,0.8486111111111111,0.043618314034634426,84.625,18.165410616254807,0.7347222222222222,0.11038452911562198,8
pud,equalize,1,0.07624213143661505,0.01,1000,90,160,1.7777777777777777,0.6866666666666666,0.16528296751980956,2310751638,0.8347222222222223,0.05892556509887893,90.75,18.01388353465182,0.7208333333333333,0.11054418861561338,8
pud,equalize,2,0.04168359519479257,0.01,1000,90,160,1.7777777777777777,0.7083333333333334,0.1656823329367189,3085228320,0.8805555555555555,0.03600411499115477,83.625,15.9009209077426,0.8166666666666667,0.10338196500275419,8
tobacco,equalize,0,0.05207109093381196,0.01,1000,289,1229,4.252595155709343,0.7420667209113101,0.23529321351859359,1183105679,0.9342560553633218,0.014326620609183842,106.625,23.10187067255439,0.9130622837370242,0.02456764810253524,8
tobacco,equalize,1,0.020073986741149352,0.01,1000,289,1229,4.252595155709343,0.7532497515351328,0.23514304705151656,4189262771,0.9273356401384083,0.01948631077056554,114.375,31.313792032083427,0.9139273356401384,0.024357888463206877,8
tobacco,equalize,2,0.05641586331839202,0.01,1000,289,1229,4.252595155709343,0.7340651667741236,0.23540276024566023,3409914062,0.9022491349480969,0.012780705362182789,107.125,36.17590950579444,0.8823529411764706,0.014206730462876847,8
ego,equalize,0,0.005741959481792991,0.01,1000,503,2933,5.831013916500994,0.9188496704735786,0.5931543479123499,3982466393,1.0,0.0,105.375,29.286454694473154,0.0,0.0,8
ego,equalize,1,0.05314436436460224,0.01,1000,503,2933,5.831013916500994,0.9078403767643034,0.5939037478113135,1154238087,0.9982604373757455,0.001274095317021196,139.5,38.14633477993472,0.6257455268389662,0.5148779129497874,8
ego,equalize,2,0.0929248913138006,0.01,1000,503,2933,5.831013916500994,0.9009604154818786,0.5940906284452473,3593136189,1.0,0.0,105.375,20.191493965812153,0.0,0.0,8
