network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
tobacco,equalize,0,0.05207109093381196,0.01,1000,289,1229,4.252595155709343,0.7420667209113101,0.23529321351859359,1183105679,0.9342560553633218,0.014326620609183842,106.625,23.10187067255439,0.9130622837370242,0.02456764810253524,8
tobacco,equalize,1,0.020073986741149352,0.01,1000,289,1229,4.252595155709343,0.7532497515351328,0.23514304705151656,4189262771,0.9273356401384083,0.01948631077056554,114.375,31.313792032083427,0.9139273356401384,0.024357888463206877,8
tobacco,equalize,2,0.05641586331839202,0.01,1000,289,1229,4.252595155709343,0.7340651667741236,0.23540276024566023,3409914062,0.9022491349480969,0.012780705362182789,107.125,36.17590950579444,0.8823529411764706,0.014206730462876847,8
