randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compress_start_edit_distance,sa_compress_uncapped_best_feasible_edit_distance,sa_compress_edit_cap_applied,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,7fc9332681c04174887d1b107128227d,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/clustering/grid_000_seed_2000007.pkl,0.0005835991472325414,1953,1554998657,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.3162727174383384,2000007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.3174074634646755,0.011615565570719112,0.9204303669967919,0.3174074634646755,59463.0,18874.0,0.001134746026337119,0.659271479463281,0.0,0.0,114.0,True,0.0,0.0,-0.10428949311977564,0.0,,0.0,,attain,2000007,1.6936702909879386,140.4200609814843,140.4200609814843,0.014183429935219911,0.014183429935219911,52,52,1.0,1,first_feasible,52.0,208.0,0.011615565570719112,0.9204303669967919,0.3171469740634006,208,out,weak,0,0,0,0,52,0,0,0,52,0,0,0,0,52,0,0,0,52,compress,12000007.0,71.78494525002316,0.021690383526437686,0.01806748225369575,0.20879239711065972,0.22939302455506663,1370.0,1219.0,0.8897810218978102,1.0,compress_no_improvement_patience,0.0,114.0,0.011615565570719112,0.9204425679133519,0.31764338126419006,102.0,out,weak,0.0,0.0,0.0,0.0,790.0,0.0,538.0,42.0,1370.0,0.0,0.0,0.0,0.0,644.0,0.0,533.0,42.0,1219.0,208.0,114.0,0.0,94.0,True,0,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/clustering/grid_000_seed_2000007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/clustering/grid_000_seed_2000007.npz,0.0,0.0,0.9204303669967919,0.3174074634646755,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,1c825a342cf847f2adb5760e7888896f,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/clustering/grid_045_seed_2450007.pkl,0.00030593429657004473,5515,873416430,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.5099090750536476,2450007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.508200154996544,0.011615565570719112,0.9204303669967919,0.508200154996544,47743.0,24263.0,0.0017089200571035468,0.9928585147531669,0.0,0.0,166.0,True,0.0,0.0,0.08650319841209286,0.0,,0.0,,attain,2450007,25.610861374996603,377.55430769710796,334.2461139887773,0.11592226389362428,0.11592226389362428,921,921,1.0,1,first_feasible,921.0,1700.0,0.011615565570719112,0.9204303669967919,0.5082103287740445,1700,out,weak,0,0,0,0,921,0,0,0,921,0,0,0,0,921,0,0,0,921,compress,12450007.0,71.55048316600733,0.011470875903403364,0.008458900647787294,0.3039778899848274,0.3039778899848274,2037.0,1729.0,0.8487972508591065,1.0,compress_no_improvement_patience,0.0,166.0,0.011615565570719112,0.9205076394683385,0.5082622992020441,146.0,out,weak,0.0,0.0,0.0,0.0,895.0,0.0,927.0,215.0,2037.0,0.0,0.0,0.0,0.0,601.0,0.0,913.0,215.0,1729.0,1700.0,166.0,0.0,1534.0,True,45,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/clustering/grid_045_seed_2450007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/clustering/grid_045_seed_2450007.npz,0.0,0.0,0.9204303669967919,0.508200154996544,5.831013916500995,503,0.9940357852882704,1.0,10000,0.003976143141153081
True,f6d8c402c5124a10a845f1fe2cf3340a,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/clustering/grid_043_seed_2430007.pkl,0.0002911646477412419,5427,884930250,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.5013030147151893,2430007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.49958528049199896,0.011615565570719112,0.9204303669967919,0.49958528049199896,49431.0,24695.0,0.0017177342231903814,0.9979794212656663,0.0,0.0,230.0,True,0.0,0.0,0.0778883239075478,0.0,,0.0,,attain,2430007,16.850482166046277,302.3623719002424,275.95797304930994,0.09928400954653938,0.09928400954653938,630,630,1.0,1,first_feasible,630.0,1456.0,0.011615565570719112,0.9204303669967919,0.4995848974877274,1456,out,weak,0,0,0,0,630,0,0,0,630,0,0,0,0,630,0,0,0,630,compress,12430007.0,62.239038166822866,0.019118126505675594,0.01641738573806067,0.4129012306604949,0.4210063751117244,1184.0,1096.0,0.9256756756756757,1.0,compress_no_improvement_patience,0.0,230.0,0.011615565570719112,0.9204954385517785,0.49961712074802517,200.0,out,weak,0.0,0.0,0.0,0.0,417.0,0.0,613.0,154.0,1184.0,0.0,0.0,0.0,0.0,330.0,0.0,612.0,154.0,1096.0,1456.0,230.0,0.0,1226.0,True,43,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/clustering/grid_043_seed_2430007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/clustering/grid_043_seed_2430007.npz,0.0,0.0,0.9204303669967919,0.49958528049199896,5.831013916500995,503,0.9960238568588469,1.0,10000,0.009940357852882704
True,8116b1c70358453c98b062d871ab97b6,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/density/grid_019_seed_190007.pkl,0.0003742889522314917,2437,248248175,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.010311777598495539,190007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.010403713179092774,0.010403713179092774,0.9204234055128688,0.42166293050743836,49070.0,20691.0,9.19355805972348e-05,0.9695704057279092,0.0001096368337718884,0.010210393645341518,306.0,True,-0.0012118523916263384,-6.9614839230958125e-06,-3.4026077012805356e-05,6.9614839230958125e-06,3.4026077012805356e-05,0.0023204946410319374,0.010210393645341518,attain,190007,6.478241625009105,1.0,0.97,0.02114009958528209,0.02114009958528209,306,306,1.0,1,first_feasible,306.0,306.0,0.010403713179092774,0.9204234055128688,0.42166293050743836,306,out,weak,0,306,0,0,0,0,0,0,306,0,306,0,0,0,0,0,0,306,compress,10190007.0,22.74169887485914,0.5209094322433343,0.4339029741621571,0.6268573196957462,0.6731665179735079,1210.0,1206.0,0.996694214876033,1.0,compress_no_improvement_patience,0.0,306.0,0.010403713179092774,0.9204234055128688,0.42166293050743836,306.0,out,weak,404.0,425.0,0.0,0.0,0.0,61.0,320.0,0.0,1210.0,401.0,424.0,0.0,0.0,0.0,61.0,320.0,0.0,1206.0,306.0,329.0,1.0,0.0,False,19,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/density/grid_019_seed_190007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/density/grid_019_seed_190007.npz,,,0.9204234055128688,0.42166293050743836,5.222664015904573,503,0.9960238568588469,1.0,10000,0.0
True,6e7bbd745aa74019a622f209411ab008,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/density/grid_025_seed_250007.pkl,0.00023037549720193625,7396,2809987872,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.011734091750012164,250007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.011639327382319629,0.011639327382319629,0.9204209922499709,0.4216602726896129,55521.0,23411.0,9.476436769253506e-05,0.9994033412887756,0.00013093983577448345,0.011007939781062343,6.0,True,2.3761811600516575e-05,-9.37474682105588e-06,-3.668389483824086e-05,9.37474682105588e-06,3.668389483824086e-05,0.0031249156070186266,0.011007939781062343,attain,250007,0.023939249804243445,0.5360422152477033,0.5360422152477033,0.0007364869914137061,0.0007364869914137061,6,6,1.0,1,first_feasible,6.0,6.0,0.011639327382319629,0.9204209922499709,0.4216602726896129,6,out,weak,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,compress,10250007.0,7.794005708070472,0.09694336815726962,0.09121401509917497,0.01332164074552079,0.06935171037720379,463.0,457.0,0.9870410367170627,1.0,compress_no_improvement_patience,0.0,6.0,0.011639327382319629,0.9204209922499709,0.4216602726896129,6.0,out,weak,196.0,166.0,0.0,0.0,0.0,10.0,91.0,0.0,463.0,190.0,166.0,0.0,0.0,0.0,10.0,91.0,0.0,457.0,6.0,31.0,1.0,0.0,False,25,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/density/grid_025_seed_250007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/density/grid_025_seed_250007.npz,,,0.9204209922499709,0.4216602726896129,5.842942345924453,503,1.0,1.0,10000,1.0
True,cfe2248f54b945009d83c7112f05931a,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/degree_gini/grid_026_seed_1260007.pkl,0.0007587573052231578,9761,1763156419,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9253019771806618,1260007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9240472609281238,0.011615565570719112,0.9240472609281238,0.4216979779148143,55784.0,23524.0,0.001254716252537924,0.9658379405224775,9.392770197866445e-08,0.0003064762665830169,38.0,True,0.0,0.0036168939313319104,1.0213303631156911e-06,,1.0213303631156911e-06,,0.0003064762665830169,attain,1260007,0.49309754092246294,9.183189606779933,9.183189606779933,0.002591438365112431,0.002591438365112431,19,19,1.0,1,first_feasible,19.0,38.0,0.011615565570719112,0.9240472609281238,0.4216979779148143,38,out,weak,0,0,19,0,0,0,0,0,19,0,0,19,0,0,0,0,0,19,compress,11260007.0,28.18382641696371,0.39402198485142437,0.359613226980304,0.07773685779734034,0.09410581713372791,733.0,730.0,0.9959072305593452,1.0,compress_no_improvement_patience,0.0,38.0,0.011615565570719112,0.9240472609281238,0.4216979779148143,38.0,out,weak,0.0,0.0,377.0,0.0,0.0,0.0,356.0,0.0,733.0,0.0,0.0,374.0,0.0,0.0,0.0,356.0,0.0,730.0,38.0,48.0,1.0,0.0,False,26,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/degree_gini/grid_026_seed_1260007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/degree_gini/grid_026_seed_1260007.npz,0.0,0.0,0.9240472609281238,0.4216979779148143,5.831013916500995,503,1.0,1.0,10000,1.0
True,57cc248deb5e4f4095638f667feab0b1,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/clustering/grid_037_seed_2370007.pkl,0.0007931517234170089,8824,1478996672,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.47548483369981487,2370007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.47423504034513064,0.011615565570719112,0.9204303669967919,0.47423504034513064,50068.0,23744.0,0.0012497933546842255,0.7261123589264372,0.0,0.0,106.0,True,0.0,0.0,0.05253808376067948,0.0,,0.0,,attain,2370007,9.215714249992743,197.37363414519967,191.45242512084369,0.0662802591203546,0.0662802591203546,327,327,1.0,1,first_feasible,327.0,972.0,0.011615565570719112,0.9204303669967919,0.47386175048704815,972,out,weak,0,0,0,0,327,0,0,0,327,0,0,0,0,327,0,0,0,327,compress,12370007.0,43.79681050009094,0.02064757662612755,0.018279151131034777,0.16015331860914453,0.17055694698266588,919.0,811.0,0.8824809575625681,1.0,compress_no_improvement_patience,0.0,106.0,0.011615565570719112,0.9204561244873075,0.4737667981009093,78.0,out,weak,0.0,0.0,0.0,0.0,341.0,0.0,395.0,183.0,919.0,0.0,0.0,0.0,0.0,239.0,0.0,389.0,183.0,811.0,972.0,106.0,0.0,866.0,True,37,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/clustering/grid_037_seed_2370007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/clustering/grid_037_seed_2370007.npz,0.0,0.0,0.9204303669967919,0.47423504034513064,5.831013916500995,503,0.9980119284294234,1.0,10000,0.0
True,1a07df35c1514166bd85223adb92ffaa,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/density/grid_036_seed_360007.pkl,0.00023302606380018695,8955,4195070545,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.014341667694459312,360007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.014249166356443015,0.014249166356443015,0.9204119363861303,0.42162280290968124,64062.0,27010.0,9.250133801629729e-05,0.9755369928401081,0.0005328813968956602,0.022251704460806692,665.0,True,0.0026336007857239024,-1.8430610661646085e-05,-7.415367476992785e-05,1.8430610661646085e-05,7.415367476992785e-05,0.006143536887215362,0.022251704460806692,attain,360007,3.6950422499794513,1.0,0.912673,0.046678265544745114,0.046678265544745114,665,665,1.0,1,first_feasible,665.0,665.0,0.014249166356443015,0.9204119363861303,0.42162280290968124,665,out,weak,665,0,0,0,0,0,0,0,665,665,0,0,0,0,0,0,0,665,compress,10360007.0,14.063887916970998,0.24046091012785262,0.2128783148222441,1.363343287048005,1.410434802600446,832.0,824.0,0.9903846153846154,1.0,compress_no_improvement_patience,0.0,665.0,0.014253126658376435,0.9204235548089623,0.421662114709325,666.0,out,weak,432.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,424.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,665.0,689.0,1.0,0.0,False,36,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/density/grid_036_seed_360007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/density/grid_036_seed_360007.npz,,,0.9204119363861303,0.42162280290968124,7.153081510934394,503,0.9980119284294234,1.0,10000,0.0
True,d1280b1555954b27a6ae1c84834aaee0,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/density/grid_015_seed_150007.pkl,0.0004611446960982112,5702,326083825,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.00936356816415112,150007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.009457201017005536,0.009457201017005536,0.9204038749080059,0.42171259974518877,44739.0,18867.0,9.36328528544153e-05,0.9874701670644327,0.00010001605295636218,0.00883069626200772,545.0,True,-0.002158364553713576,-2.649208878602316e-05,1.5643160737599526e-05,2.649208878602316e-05,1.5643160737599526e-05,0.00883069626200772,0.004694130002942512,attain,150007,11.254881792003289,1.0,0.9409,0.037413354145346925,0.037413354145346925,545,545,1.0,1,first_feasible,545.0,545.0,0.009457201017005536,0.9204038749080059,0.42171259974518877,545,out,weak,0,545,0,0,0,0,0,0,545,0,545,0,0,0,0,0,0,545,compress,10150007.0,9.425363499904051,0.4497861476842423,0.42320378635610356,1.1156995488123316,1.1687975171658345,466.0,464.0,0.9957081545064378,1.0,compress_no_improvement_patience,0.0,545.0,0.009457201017005536,0.9204038749080059,0.42171259974518877,545.0,out,weak,152.0,175.0,0.0,0.0,0.0,23.0,116.0,0.0,466.0,151.0,174.0,0.0,0.0,0.0,23.0,116.0,0.0,464.0,545.0,568.0,1.0,0.0,False,15,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/density/grid_015_seed_150007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/density/grid_015_seed_150007.npz,,,0.9204038749080059,0.42171259974518877,4.747514910536779,503,0.9880715705765407,1.0,10000,0.0
True,e6d7f78266e64de3af4925b3117355d9,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/degree_gini/grid_031_seed_1310007.pkl,0.00024720334423606417,7802,418286458,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9415406777935614,1310007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9402446554901753,0.011615565570719112,0.9402446554901753,0.42167372772336664,58301.0,24584.0,0.0012960223033861018,0.9976339350364761,4.8586659872132724e-05,0.006970413178006934,294.0,True,0.0,0.019814288493383403,-2.3228861084523267e-05,,2.3228861084523267e-05,,0.006970413178006934,attain,1310007,4.625816666055471,52.5601750308093,52.5601750308093,0.020169199346577706,0.020169199346577706,147,147,1.0,1,first_feasible,147.0,294.0,0.011615565570719112,0.9402446554901753,0.42167372772336664,294,out,weak,0,0,147,0,0,0,0,0,147,0,0,147,0,0,0,0,0,147,compress,11310007.0,33.57825895794667,1.0,0.8852928099999999,0.6018206741858984,0.7119015214771011,835.0,835.0,1.0,1.0,compress_no_improvement_patience,0.0,294.0,0.011615565570719112,0.9402446554901753,0.42167372772336664,294.0,out,weak,0.0,0.0,490.0,0.0,0.0,0.0,345.0,0.0,835.0,0.0,0.0,490.0,0.0,0.0,0.0,345.0,0.0,835.0,294.0,326.0,1.0,0.0,False,31,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/saved_graphs/ego_network/degree_gini/grid_031_seed_1310007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v3/matrices/ego_network/degree_gini/grid_031_seed_1310007.npz,0.0,0.0,0.9402446554901753,0.42167372772336664,5.831013916500995,503,0.9980119284294234,1.0,10000,0.0
