randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compress_start_edit_distance,sa_compress_uncapped_best_feasible_edit_distance,sa_compress_edit_cap_applied,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,943d12f34daa43b9a25c88f6ddd5ca57,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_047_seed_1470007.pkl,0.00034695617689821807,6612,3691377490,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.6120029170502028,1470007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.614813292377689,0.01476595540176855,0.614813292377689,0.2983239007400958,9188.0,2741.0,0.002810375327486181,0.9416276787330274,0.03946110122284905,0.1986481845445587,230.0,True,0.0,-0.14649995354481238,-0.0009006122162121266,,0.0009006122162121266,,0.1986481845445587,attain,1470007,1.892119790893048,83.45264205035396,83.45264205035396,0.13608155696273694,0.13608155696273694,115,115,1.0,1,first_feasible,115.0,230.0,0.01476595540176855,0.614813292377689,0.2983239007400958,230,out,weak,0,0,115,0,0,0,0,0,115,0,0,115,0,0,0,0,0,115,0.0,False,47,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_047_seed_1470007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_047_seed_1470007.npz,compress,11470007.0,20.71890258300118,3.1060682253206235,2.749779867245808,1.12733304222052,1.2693653029608825,811.0,810.0,0.998766954377312,1.0,compress_no_improvement_patience,0.0,230.0,0.01476595540176855,0.6148639707642019,0.29911735861392613,230.0,out,weak,0.0,0.0,490.0,0.0,0.0,0.0,321.0,0.0,811.0,0.0,0.0,489.0,0.0,0.0,0.0,321.0,0.0,810.0,230.0,252.0,1.0,0.0,0.0,0.614813292377689,0.2983239007400958,4.252595155709343,289,0.8546712802768166,0.973404255319149,1000,0.8304498269896193
True,2a18eaab40d9464f8081f295a05e0e2e,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_080_seed_800007.pkl,0.0007623983104412826,3999,2728476091,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.021134705862935387,800007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.021061610918877354,0.021061610918877354,0.7613917416904683,0.29919239187863234,13249.0,3964.0,7.309494405803238e-05,0.8751307683365934,0.0007348171570534287,0.02616525598897468,524.0,True,0.006295655517108804,7.849576796692403e-05,-3.212107767558425e-05,7.849576796692403e-05,3.212107767558425e-05,0.02616525598897468,0.007084951381968217,attain,800007,2.04757395805791,1.0,0.9409,0.08692926558033892,0.08710962222542447,524,524,1.0,1,first_feasible,524.0,524.0,0.02104959630911188,0.7613207249055947,0.29922983992751434,523,out,weak,524,0,0,0,0,0,0,0,524,524,0,0,0,0,0,0,0,524,0.0,False,80,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_080_seed_800007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_080_seed_800007.npz,compress,10800007.0,6.834457332966849,0.369003933070621,0.3471958006261473,2.5640559172401542,2.59503348302284,542.0,537.0,0.9907749077490775,1.0,compress_no_improvement_patience,0.0,524.0,0.021061610918877354,0.7613917416904683,0.29919239187863234,524.0,out,weak,277.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,272.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,524.0,531.0,1.0,,,0.7613917416904683,0.29919239187863234,6.065743944636678,289,0.9480968858131488,1.0,1000,0.9342560553633218
True,9ca0fd8dfce342eea3ea484d43a1c3db,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_041_seed_410007.pkl,0.0008357797018140858,9870,1798591679,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.012991057732263037,410007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.013071895424836602,0.013071895424836602,0.76136652757989,0.29920739762219284,9084.0,2718.0,8.083769257356474e-05,0.9678309891898338,0.00032968884584653644,0.017760552462868045,141.0,True,-0.001694059976931948,5.328165738860413e-05,-1.7115334115080927e-05,5.328165738860413e-05,1.7115334115080927e-05,0.017760552462868045,0.00377513205865017,attain,410007,1.6933460000436753,1.0,1.0,0.023769706248058166,0.023769706248058166,141,141,1.0,1,first_feasible,141.0,141.0,0.013071895424836602,0.76136652757989,0.29920739762219284,141,out,weak,0,141,0,0,0,0,0,0,141,0,141,0,0,0,0,0,0,141,0.0,False,41,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_041_seed_410007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_041_seed_410007.npz,compress,10410007.0,7.730421167099848,0.8530468196092628,0.7785527999932446,0.6910020347700271,0.7458486502472297,730.0,721.0,0.9876712328767123,1.0,compress_no_improvement_patience,0.0,141.0,0.013071895424836602,0.76136652757989,0.29920739762219284,141.0,out,weak,246.0,255.0,0.0,0.0,0.0,39.0,190.0,0.0,730.0,243.0,249.0,0.0,0.0,0.0,39.0,190.0,0.0,721.0,141.0,147.0,1.0,,,0.76136652757989,0.29920739762219284,3.764705882352941,289,0.9204152249134948,0.9942857142857143,1000,0.9065743944636678
True,1bd084b8469543489894db47de870b80,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_045_seed_1450007.pkl,0.0009881215739243794,4217,433198351,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.5970799523213643,1450007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.600032096311458,0.01476595540176855,0.600032096311458,0.29925298249526144,8969.0,2684.0,0.002952143990093692,0.989127845483923,3.9432508147184254e-05,0.006279530885916897,268.0,True,0.0,-0.16128114961104334,2.8469538953523887e-05,,2.8469538953523887e-05,,0.006279530885916897,attain,1450007,2.2652974578086287,88.37838138384696,88.37838138384696,0.043711274516909863,0.043711274516909863,134,134,1.0,1,first_feasible,134.0,268.0,0.01476595540176855,0.600032096311458,0.29925298249526144,268,out,weak,0,0,134,0,0,0,0,0,134,0,0,134,0,0,0,0,0,134,0.0,False,45,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_045_seed_1450007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_045_seed_1450007.npz,compress,11450007.0,21.754624208202586,1.0325338300772242,0.9140947758491281,1.3086962574614347,1.4775184786527717,858.0,857.0,0.9988344988344988,1.0,compress_no_improvement_patience,0.0,268.0,0.01476595540176855,0.600032096311458,0.29925298249526144,268.0,out,weak,0.0,0.0,582.0,0.0,0.0,0.0,276.0,0.0,858.0,0.0,0.0,581.0,0.0,0.0,0.0,276.0,0.0,857.0,268.0,296.0,1.0,0.0,0.0,0.600032096311458,0.29925298249526144,4.252595155709343,289,0.8788927335640139,0.9946808510638298,1000,0.8615916955017301
True,2b20957468024814beb043dda22af315,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_083_seed_1830007.pkl,0.0002002604818174588,8626,755166924,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.8806162821692932,1830007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.8776482976285329,0.01476595540176855,0.8776482976285329,0.2992244183137353,11991.0,3588.0,0.0029679845407603045,0.9944352863827147,4.3577931056929475e-10,2.087532779549329e-05,530.0,True,0.0,0.11633505170603153,-9.464257261226905e-08,,9.464257261226905e-08,,2.087532779549329e-05,attain,1830007,10.401622334029526,216.88479526395432,204.0669038638546,0.13164328629902186,0.13164328629902186,493,492,0.9979716024340771,1,first_feasible,492.0,796.0,0.01476595540176855,0.878014308197792,0.29935613345597456,796,out,weak,0,0,493,0,0,0,0,0,493,0,0,492,0,0,0,0,0,492,266.0,True,83,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_083_seed_1830007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_083_seed_1830007.npz,compress,11830007.0,27.792568708071485,0.7764466828525973,0.6873826656777546,2.5496442169344755,2.5693849715152046,809.0,792.0,0.9789864029666254,1.0,compress_no_improvement_patience,0.0,530.0,0.01476595540176855,0.8776595594922025,0.29916827690498193,522.0,out,weak,0.0,0.0,408.0,0.0,0.0,0.0,401.0,0.0,809.0,0.0,0.0,396.0,0.0,0.0,0.0,396.0,0.0,792.0,796.0,530.0,0.0,0.0,0.0,0.8776482976285329,0.2992244183137353,4.252595155709343,289,0.8719723183391004,0.9788359788359788,1000,0.8927335640138409
True,5efc05c665014f66bf1cd858024c44d7,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_041_seed_1410007.pkl,0.0006018712618386015,7761,924484908,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.5672340228636876,1410007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.5697658376996517,0.01476595540176855,0.5697658376996517,0.2989774575877295,8606.0,2573.0,0.002531814835964097,0.8482948535928021,0.0029694917627151626,0.0544930432506312,334.0,True,0.0,-0.19154740822284966,-0.00024705536857844157,,0.00024705536857844157,,0.0544930432506312,attain,1410007,3.911650124937296,150.1271582379489,150.1271582379489,0.06177686203494088,0.06177686203494088,167,167,1.0,1,first_feasible,167.0,334.0,0.01476595540176855,0.5697658376996517,0.2989774575877295,334,out,weak,0,0,167,0,0,0,0,0,167,0,0,167,0,0,0,0,0,167,0.0,False,41,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_041_seed_1410007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_041_seed_1410007.npz,compress,11410007.0,28.47631312487647,1.3821046160802708,1.1868602609051635,1.6309711017385797,1.7685281472726115,1094.0,1093.0,0.9990859232175503,1.0,compress_no_improvement_patience,0.0,334.0,0.01476595540176855,0.5700079677685461,0.2992556408467085,334.0,out,weak,0.0,0.0,783.0,0.0,0.0,0.0,311.0,0.0,1094.0,0.0,0.0,782.0,0.0,0.0,0.0,311.0,0.0,1093.0,334.0,356.0,1.0,0.0,0.0,0.5697658376996517,0.2989774575877295,4.252595155709343,289,0.8719723183391004,0.9946808510638298,1000,0.8512110726643599
True,2c57142dd27741ef8f33a79885bf0ab4,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_052_seed_520007.pkl,0.0007467222907401608,4251,2142199405,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.0152879841280937,520007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.015210495963091118,0.015210495963091118,0.7612784729169058,0.29934883720930233,10750.0,3218.0,7.74881650025816e-05,0.927728699290934,0.0008863295241796462,0.027422220915534878,37.0,True,0.0004445405613225685,-3.477300559562302e-05,0.0001243242529944122,3.477300559562302e-05,0.0001243242529944122,0.011591001865207673,0.027422220915534878,attain,520007,0.11209883401170373,1.0,1.0,0.008236979221352289,0.008236979221352289,37,37,1.0,1,first_feasible,37.0,37.0,0.015210495963091118,0.7612784729169058,0.29934883720930233,37,out,weak,37,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,37,0.0,False,52,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_052_seed_520007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_052_seed_520007.npz,compress,10520007.0,3.872869874816388,1.1938251513931457,1.1232700849458108,0.18772529852053238,0.21590063049340977,547.0,547.0,1.0,1.0,compress_no_improvement_patience,0.0,37.0,0.015210495963091118,0.7612784729169058,0.29934883720930233,37.0,out,weak,246.0,239.0,0.0,0.0,0.0,7.0,55.0,0.0,547.0,246.0,239.0,0.0,0.0,0.0,7.0,55.0,0.0,547.0,37.0,43.0,1.0,,,0.7612784729169058,0.29934883720930233,4.380622837370242,289,0.8961937716262975,0.9896373056994818,1000,0.8961937716262975
True,f53cc4eb58b045c7bda7f3d372366ff7,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_015_seed_150007.pkl,0.0007303912559106216,2863,3803222828,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.00756195897848147,150007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.0076412918108419835,0.0076412918108419835,0.7613109616765685,0.29902826855123676,4528.0,1354.0,7.933283236051351e-05,0.9498140183656805,0.0018742281737020906,0.04328566067910183,593.0,True,-0.007124663590926566,-2.2842459328487053e-06,-0.00019624440507115537,2.2842459328487053e-06,0.00019624440507115537,0.0007614153109495684,0.04328566067910183,attain,150007,6.101898042019457,1.0,0.9409,0.10118679093873041,0.10118679093873041,593,593,1.0,1,first_feasible,593.0,593.0,0.0076412918108419835,0.7613109616765685,0.29902826855123676,593,out,weak,0,593,0,0,0,0,0,0,593,0,593,0,0,0,0,0,0,593,0.0,False,15,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_015_seed_150007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_015_seed_150007.npz,compress,10150007.0,8.645947457989678,4.432847706643092,4.045740414965071,2.9100304405238724,2.9306339562280606,647.0,641.0,0.990726429675425,1.0,compress_no_improvement_patience,0.0,593.0,0.0076412918108419835,0.7613109616765685,0.29902826855123676,593.0,out,weak,215.0,228.0,0.0,0.0,0.0,37.0,167.0,0.0,647.0,215.0,222.0,0.0,0.0,0.0,37.0,167.0,0.0,641.0,593.0,599.0,1.0,,,0.7613109616765685,0.29902826855123676,2.2006920415224913,289,0.7750865051903114,0.9504950495049505,1000,0.7750865051903114
True,8bf17262d0f541bd8d139e8f9880d383,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_001_seed_10007.pkl,0.00013163508110784254,1951,2708913385,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.004638598111060626,10007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.0046496539792387544,0.0046496539792387544,0.7613172035800184,0.2991780821917808,1825.0,546.0,1.1055868178128613e-05,0.13236661629663793,0.00010662336387145959,0.010241241362587488,842.0,True,-0.010116301422529795,3.957657517039692e-06,-4.643076452709449e-05,3.957657517039692e-06,4.643076452709449e-05,0.001319219172346564,0.010241241362587488,attain,10007,9.247971792006865,1.0,0.8852928099999999,1.8854153139744672,1.8854153139744672,919,849,0.9238302502720348,1,first_feasible,849.0,846.0,0.0046496539792387544,0.7588136941963288,0.29890710382513663,846,out,weak,3,914,0,0,0,2,0,0,919,3,845,0,0,0,1,0,0,849,4.0,True,1,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_001_seed_10007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_001_seed_10007.npz,compress,10010007.0,5.891545000020415,24.909169871632443,23.437037932218963,4.111512059327571,4.162971373134848,413.0,411.0,0.9951573849878934,1.0,compress_no_improvement_patience,0.0,842.0,0.0046496539792387544,0.7613172035800184,0.2991780821917808,842.0,out,weak,142.0,144.0,0.0,0.0,0.0,25.0,102.0,0.0,413.0,142.0,142.0,0.0,0.0,0.0,25.0,102.0,0.0,411.0,846.0,842.0,0.0,,,0.7613172035800184,0.2991780821917808,1.3391003460207613,289,0.5467128027681661,0.7580645161290323,1000,0.7370242214532872
True,bdc3ba64431945d2a8a1be8821cde9f3,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/clustering/grid_051_seed_2510007.pkl,0.0008386038950086488,9515,3819389730,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,clustering,0.3060250700689513,2510007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.30448354143019296,0.01476595540176855,0.7613132459225014,0.30448354143019296,10572.0,3219.0,0.0015415286387583382,0.8500380629987548,0.0,0.0,10.0,True,0.0,0.0,0.005259028473885041,0.0,,0.0,,attain,2510007,0.06901362515054643,42.25786613921455,42.25786613921455,0.004556550040683483,0.004556550040683483,7,7,1.0,1,first_feasible,7.0,28.0,0.01476595540176855,0.7613132459225014,0.30486189935679153,28,out,weak,0,0,0,0,7,0,0,0,7,0,0,0,0,7,0,0,0,7,18.0,True,51,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/clustering/grid_051_seed_2510007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/clustering/grid_051_seed_2510007.npz,compress,12510007.0,8.360491292085499,0.054750332017389026,0.051514587395161335,0.03908432755548356,0.058696952207283735,505.0,425.0,0.8415841584158416,1.0,compress_no_improvement_patience,0.0,10.0,0.01476595540176855,0.7613076149906666,0.3042654028436019,8.0,out,weak,0.0,0.0,0.0,0.0,289.0,0.0,38.0,178.0,505.0,0.0,0.0,0.0,0.0,209.0,0.0,38.0,178.0,425.0,28.0,10.0,0.0,0.0,0.0,0.7613132459225014,0.30448354143019296,4.252595155709343,289,0.903114186851211,0.9891891891891892,1000,0.8927335640138409
True,c2d9cdedf2f740cf982a5302fdc5aa8a,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_089_seed_890007.pkl,0.00021936539415891973,5434,3407222152,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,density,0.02301400927770593,890007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.022935890042291428,0.022935890042291428,0.7613109274770211,0.2991709548313322,13992.0,4186.0,7.811923541450189e-05,0.9352842031848808,0.00014015187731548201,0.01181332442811166,680.0,True,0.008169934640522878,-2.3184454802649412e-06,-5.355812497570556e-05,2.3184454802649412e-06,5.355812497570556e-05,0.0007728151600883137,0.01181332442811166,attain,890007,2.904866333818063,1.0,0.912673,0.11100945210988758,0.11100945210988758,680,680,1.0,1,first_feasible,680.0,680.0,0.022935890042291428,0.7613109274770211,0.2991709548313322,680,out,weak,680,0,0,0,0,0,0,0,680,680,0,0,0,0,0,0,0,680,0.0,False,89,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/density/grid_089_seed_890007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/density/grid_089_seed_890007.npz,compress,10890007.0,11.09894850011915,0.4680761989666223,0.41438449347728007,3.32089338751649,3.3494935875713217,947.0,940.0,0.9926082365364308,1.0,compress_no_improvement_patience,0.0,680.0,0.022935890042291428,0.7613109274770211,0.2991709548313322,680.0,out,weak,480.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,473.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,680.0,686.0,1.0,,,0.7613109274770211,0.2991709548313322,6.605536332179931,289,0.9411764705882353,0.9598393574297188,1000,0.9757785467128027
True,74ef5ce759884c70b8397299017205c0,tobacco,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_045_seed_1450007.pkl,0.0002661942363161714,5401,3733104827,tobacco_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/tobacco_network.pkl,289,1229,degree_gini,0.5970799523213643,1450007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.01476595540176855,0.7613132459225014,0.2992245129563079,10574,3164,0.600032096311458,0.01476595540176855,0.600032096311458,0.29925298249526144,8969.0,2684.0,0.002952143990093692,0.989127845483923,3.9432508147184254e-05,0.006279530885916897,268.0,True,0.0,-0.16128114961104334,2.8469538953523887e-05,,2.8469538953523887e-05,,0.006279530885916897,attain,1450007,2.2652974578086287,88.37838138384696,88.37838138384696,0.043711274516909863,0.043711274516909863,134,134,1.0,1,first_feasible,134.0,268.0,0.01476595540176855,0.600032096311458,0.29925298249526144,268,out,weak,0,0,134,0,0,0,0,0,134,0,0,134,0,0,0,0,0,134,0.0,False,45,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/saved_graphs/tobacco_network/degree_gini/grid_045_seed_1450007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v5/matrices/tobacco_network/degree_gini/grid_045_seed_1450007.npz,compress,11450007.0,21.754624208202586,1.0325338300772242,0.9140947758491281,1.3086962574614347,1.4775184786527717,858.0,857.0,0.9988344988344988,1.0,compress_no_improvement_patience,0.0,268.0,0.01476595540176855,0.600032096311458,0.29925298249526144,268.0,out,weak,0.0,0.0,582.0,0.0,0.0,0.0,276.0,0.0,858.0,0.0,0.0,581.0,0.0,0.0,0.0,276.0,0.0,857.0,268.0,296.0,1.0,0.0,0.0,0.600032096311458,0.29925298249526144,4.252595155709343,289,0.7854671280276817,0.9042553191489362,1000,0.8650519031141869
