network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
pud,equalize,165,1000,0.0004901885986328125,1.0677831172943115,0.0010677831172943115,103988,60
pud,equalize,166,1000,0.0006635189056396484,1.0634033679962158,0.0010634033679962158,103797,60
pud,equalize,167,1000,0.0006029605865478516,1.0798840522766113,0.0010798840522766113,103707,60
pud,equalize,168,1000,0.0005581378936767578,1.0684998035430908,0.0010684998035430909,103726,60
pud,equalize,169,1000,0.0004982948303222656,1.0500905513763428,0.0010500905513763429,103540,60
pud,equalize,170,1000,0.0005457401275634766,1.057002305984497,0.001057002305984497,103548,60
pud,equalize,171,1000,0.0005791187286376953,1.0667834281921387,0.0010667834281921386,103942,60
pud,equalize,172,1000,0.0006043910980224609,1.0775864124298096,0.0010775864124298097,103684,60
pud,equalize,173,1000,0.0005486011505126953,1.06965970993042,0.00106965970993042,103807,60
pud,equalize,174,1000,0.0005872249603271484,1.0700409412384033,0.0010700409412384034,103384,60
pud,equalize,175,1000,0.0005853176116943359,1.0831639766693115,0.0010831639766693114,103850,60
pud,equalize,176,1000,0.0005359649658203125,1.0489835739135742,0.0010489835739135743,103997,60
pud,equalize,177,1000,0.0005130767822265625,1.0695879459381104,0.0010695879459381103,103845,60
pud,equalize,178,1000,0.0006000995635986328,1.0628447532653809,0.001062844753265381,103492,60
pud,equalize,179,1000,0.0005841255187988281,1.0655057430267334,0.0010655057430267335,103616,60
pud,equalize,180,1000,0.0006198883056640625,1.0747296810150146,0.0010747296810150147,104098,60
pud,equalize,181,1000,0.0005152225494384766,1.0735511779785156,0.0010735511779785157,103932,60
pud,equalize,182,1000,0.0006012916564941406,1.0722944736480713,0.0010722944736480714,103939,60
pud,equalize,183,1000,0.0005905628204345703,1.0583734512329102,0.0010583734512329102,103931,60
pud,equalize,184,1000,0.0005242824554443359,1.0818545818328857,0.0010818545818328858,103519,60
pud,equalize,185,1000,0.0005578994750976562,1.067312479019165,0.001067312479019165,103962,60
pud,equalize,186,1000,0.0005183219909667969,1.0637290477752686,0.0010637290477752686,103956,60
pud,equalize,187,1000,0.0005364418029785156,1.0714187622070312,0.0010714187622070312,103590,60
pud,equalize,188,1000,0.00047659873962402344,1.0712318420410156,0.0010712318420410157,103930,60
pud,equalize,189,1000,0.0006105899810791016,1.11785888671875,0.00111785888671875,104198,60
pud,equalize,190,1000,0.0005311965942382812,1.0802924633026123,0.0010802924633026123,103951,60
pud,equalize,191,1000,0.0005242824554443359,1.0846202373504639,0.0010846202373504638,103773,60
pud,equalize,192,1000,0.0005364418029785156,1.0601301193237305,0.0010601301193237304,103269,60
pud,equalize,193,1000,0.0005450248718261719,1.0663912296295166,0.0010663912296295167,103909,60
pud,equalize,194,1000,0.0005142688751220703,1.0885331630706787,0.0010885331630706787,103988,60
pud,equalize,195,1000,0.0005326271057128906,1.0578677654266357,0.0010578677654266358,103719,60
pud,equalize,196,1000,0.0005736351013183594,1.0792956352233887,0.0010792956352233887,103681,60
pud,equalize,197,1000,0.0007643699645996094,1.0634455680847168,0.0010634455680847167,103818,60
pud,equalize,198,1000,0.0005104541778564453,1.0807163715362549,0.001080716371536255,103846,60
pud,equalize,199,1000,0.0005285739898681641,1.0741932392120361,0.0010741932392120362,104044,60
pud,equalize,200,1000,0.000957489013671875,1.0916073322296143,0.0010916073322296143,104343,60
pud,equalize,201,1000,0.0009572505950927734,1.0925722122192383,0.0010925722122192383,103769,60
pud,equalize,202,1000,0.0005617141723632812,1.0766420364379883,0.0010766420364379883,103763,60
pud,equalize,203,1000,0.0005674362182617188,1.0760838985443115,0.0010760838985443115,103450,60
pud,equalize,204,1000,0.0005555152893066406,1.0886116027832031,0.001088611602783203,104157,60
pud,equalize,205,1000,0.0005517005920410156,1.12819242477417,0.00112819242477417,103918,60
pud,equalize,206,1000,0.0005269050598144531,1.060925006866455,0.001060925006866455,103598,60
pud,equalize,207,1000,0.0006136894226074219,1.0688941478729248,0.0010688941478729248,103686,60
pud,equalize,208,1000,0.0005660057067871094,1.0707449913024902,0.0010707449913024902,103626,60
pud,equalize,209,1000,0.0005536079406738281,1.0716216564178467,0.0010716216564178468,103875,60
pud,equalize,210,1000,0.0005705356597900391,1.0764555931091309,0.0010764555931091309,103502,60
pud,equalize,211,1000,0.0006694793701171875,1.0725343227386475,0.0010725343227386474,103840,60
pud,equalize,212,1000,0.0007658004760742188,1.0592856407165527,0.0010592856407165528,103688,60
pud,equalize,213,1000,0.0006084442138671875,1.0657248497009277,0.0010657248497009278,103691,60
pud,equalize,214,1000,0.0005815029144287109,1.0937542915344238,0.0010937542915344237,103929,60
pud,equalize,215,1000,0.0005705356597900391,1.0742650032043457,0.0010742650032043457,103793,60
pud,equalize,216,1000,0.000507354736328125,1.072073221206665,0.001072073221206665,104018,60
pud,equalize,217,1000,0.0005772113800048828,1.0621416568756104,0.0010621416568756103,103626,60
pud,equalize,218,1000,0.0005557537078857422,1.0623934268951416,0.0010623934268951417,103816,60
pud,equalize,219,1000,0.0005540847778320312,1.0495500564575195,0.0010495500564575194,104168,60
pud,equalize,220,1000,0.0005252361297607422,1.0691256523132324,0.0010691256523132325,104098,60
pud,equalize,221,1000,0.0005640983581542969,1.0759994983673096,0.0010759994983673097,103852,60
pud,equalize,222,1000,0.0005178451538085938,1.075831413269043,0.0010758314132690429,103651,60
pud,equalize,223,1000,0.0005908012390136719,1.0809614658355713,0.0010809614658355714,103764,60
pud,equalize,224,1000,0.0005347728729248047,1.0636320114135742,0.0010636320114135742,103695,60
pud,equalize,225,1000,0.0006465911865234375,1.0583558082580566,0.0010583558082580566,103498,60
pud,equalize,226,1000,0.0005505084991455078,1.0973272323608398,0.00109732723236084,103694,60
pud,equalize,227,1000,0.0004968643188476562,1.060746192932129,0.0010607461929321288,103929,60
pud,equalize,228,1000,0.0005409717559814453,1.0694224834442139,0.001069422483444214,104136,60
pud,equalize,229,1000,0.0005383491516113281,1.0677666664123535,0.0010677666664123534,103811,60
pud,equalize,230,1000,0.0005521774291992188,1.0646986961364746,0.0010646986961364746,103797,60
pud,equalize,231,1000,0.0005030632019042969,1.065854787826538,0.0010658547878265381,103906,60
pud,equalize,232,1000,0.0005488395690917969,1.0661497116088867,0.0010661497116088868,103612,60
pud,equalize,233,1000,0.000993490219116211,1.0768237113952637,0.0010768237113952636,103848,60
pud,equalize,234,1000,0.0005409717559814453,1.0814647674560547,0.0010814647674560547,103847,60
pud,equalize,235,1000,0.0005688667297363281,1.0842537879943848,0.0010842537879943847,103715,60
pud,equalize,236,1000,0.0005638599395751953,1.0741908550262451,0.0010741908550262452,103934,60
pud,equalize,237,1000,0.0005497932434082031,1.07712721824646,0.00107712721824646,103614,60
pud,equalize,238,1000,0.0005574226379394531,1.10430908203125,0.00110430908203125,103748,60
pud,equalize,239,1000,0.0005509853363037109,1.0921611785888672,0.0010921611785888671,104047,60
pud,equalize,240,1000,0.0005471706390380859,1.0649280548095703,0.0010649280548095702,104070,60
pud,equalize,241,1000,0.0006220340728759766,1.0777244567871094,0.0010777244567871094,103842,60
pud,equalize,242,1000,0.0005450248718261719,1.0679619312286377,0.0010679619312286377,104294,60
pud,equalize,243,1000,0.0005626678466796875,1.0799031257629395,0.0010799031257629395,103944,60
pud,equalize,244,1000,0.0005433559417724609,1.0754950046539307,0.0010754950046539308,103621,60
