network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
ego,equalize,561,0.030296433416820114,0.1,1000,503,2933,5.831013916500994,0.9127058311569384,0.5931291876193755,2526878043,0.9989363817097415,0.0014921643819885819,103.246,6.227380208744628,0.622,0.48513024163759527,1000
ego,equalize,562,0.05296006051561302,0.1,1000,503,2933,5.831013916500994,0.909586463489774,0.5935026006203193,3532733731,0.9990258449304176,0.0014258983933698947,103.361,6.117524262567592,0.642,0.47965202602101664,1000
ego,equalize,563,0.07851382212495607,0.1,1000,503,2933,5.831013916500994,0.9060414194004063,0.593494275232184,3499024031,1.0,0.0,102.983,3.249811113322169,0.0,0.0,1000
ego,equalize,564,0.051169293907673934,0.1,1000,503,2933,5.831013916500994,0.9100758558095681,0.5942000939498573,1364111275,0.9989821073558649,0.001445130283622397,103.254,5.335349093541113,0.627,0.4838440917331792,1000
ego,equalize,565,0.0977554035986716,0.1,1000,503,2933,5.831013916500994,0.9030033911769749,0.5929651098190316,2252132313,0.9968250497017892,0.00217035396182018,103.249,4.768830122864591,0.6448230616302187,0.4739674181756455,1000
ego,equalize,566,0.011365067321417911,0.1,1000,503,2933,5.831013916500994,0.9180444099806209,0.594819878146827,1888663107,0.9989582504970178,0.0014472750769122676,103.157,5.505511934567179,0.616,0.4866012543970482,1000
ego,equalize,567,0.019753138654674596,0.1,1000,503,2933,5.831013916500994,0.9154388364663706,0.5923959977514709,3877843119,0.9989781312127236,0.0014450591007377318,103.031,5.604234688737297,0.004970178926441351,0.0038518104288873204,1000
ego,equalize,568,0.034621084045093946,0.1,1000,503,2933,5.831013916500994,0.9122381293554731,0.5947527269398599,2111958983,0.9990337972166998,0.0013920679496155163,103.191,5.595697528533043,0.634,0.481950491519903,1000
ego,equalize,569,0.036827885434185526,0.1,1000,503,2933,5.831013916500994,0.913955747275637,0.5922971456563866,3120374055,0.998986083499006,0.0014286703602036078,103.369,6.307029222828891,0.623,0.4848774134831462,1000
ego,equalize,570,0.04621892047279244,0.1,1000,503,2933,5.831013916500994,0.9124631684831346,0.5937051251053972,1673216867,0.9990258449304176,0.001447925546252275,103.081,4.964986413887764,0.65,0.47720826452161086,1000
ego,equalize,571,0.06781578450030754,0.1,1000,503,2933,5.831013916500994,0.9096623803039249,0.5852710594067436,2175358566,0.9974333996023856,0.0019349424420216587,103.33,5.820221213577281,0.8631888667992048,0.3401712077623307,1000
ego,equalize,572,0.0239188304087988,0.1,1000,503,2933,5.831013916500994,0.9163715287545101,0.5950435215009854,3287848273,1.0,0.0,102.997,4.503251077862555,0.0,0.0,1000
ego,equalize,573,0.062033566621855066,0.1,1000,503,2933,5.831013916500994,0.9081169308729959,0.5933773392177947,1815510527,0.9990198807157058,0.00144252023323902,102.948,4.275462030655347,0.645,0.478752758952055,1000
ego,equalize,574,0.02073851317201443,0.1,1000,503,2933,5.831013916500994,0.9166223253726872,0.5922554844551818,232271976,0.9990099403578528,0.001445321912425103,103.019,3.69002103723749,0.641,0.4799472360055317,1000
ego,equalize,575,0.05018959854516167,0.1,1000,503,2933,5.831013916500994,0.9106140517956021,0.5940508197480399,3571031276,1.0,0.0,103.413,5.906718236069866,0.0,0.0,1000
ego,equalize,576,0.05023773366170159,0.1,1000,503,2933,5.831013916500994,0.9108526474972193,0.5932715007748522,1738090967,1.0,0.0,103.058,4.154984945809061,0.0,0.0,1000
ego,equalize,577,0.00785166471521952,0.1,1000,503,2933,5.831013916500994,0.9186354766050814,0.5928986663743113,1735652971,0.9990337972166998,0.0014062066085371754,103.08,4.798398131108409,0.639,0.4805308625987618,1000
ego,equalize,578,0.024273946269148042,0.1,1000,503,2933,5.831013916500994,0.9156435407330988,0.593006338922754,203248614,0.9989642147117296,0.0014419825659145907,103.081,5.0350561854651446,0.617,0.4863615399551525,1000
ego,equalize,579,0.09081926579035658,0.1,1000,503,2933,5.831013916500994,0.9046234017646592,0.5843185405475108,3398803536,0.9989940357852882,0.0013722597453010683,103.14,5.680551792622671,0.607,0.4886612219010115,1000
ego,equalize,580,0.020984322420001124,0.1,1000,503,2933,5.831013916500994,0.9168419418707665,0.59438387429998,2649063480,0.9989840954274354,0.0014286412824919682,103.08,4.58744423885944,0.622,0.48513024163759527,1000
ego,equalize,581,0.07915946283757058,0.1,1000,503,2933,5.831013916500994,0.9060983570110195,0.5937123330543316,659958082,1.0,0.0,103.348,6.0512406590312935,0.0,0.0,1000
ego,equalize,582,0.035936988243703415,0.1,1000,503,2933,5.831013916500994,0.9119046376361674,0.5928820246119939,487724206,1.0,0.0,102.921,3.372852670238524,0.0,0.0,1000
ego,equalize,583,0.07899024131366021,0.1,1000,503,2933,5.831013916500994,0.9032487651655697,0.5936070737679707,4124485098,1.0,0.0,103.204,5.566090671680204,0.0,0.0,1000
ego,equalize,584,0.062183364055764724,0.1,1000,503,2933,5.831013916500994,0.9082484296403645,0.5938180737292946,2374061995,0.9992604373757454,0.0009613921299733701,103.297,5.819506650709977,0.002497017892644135,0.0019227842599467161,1000
ego,equalize,585,0.043244247497361735,0.1,1000,503,2933,5.831013916500994,0.9103456316312828,0.5937324047144311,62036210,0.999,0.0014343237322772943,103.084,5.304062318362891,0.632,0.4825026516080597,1000
ego,equalize,586,0.02480691332720525,0.1,1000,503,2933,5.831013916500994,0.9149684233501142,0.5943208983656253,3472617676,0.9983081510934394,0.001728084317217972,102.989,4.672977179027917,0.8746401590457257,0.3292382206633625,1000
ego,equalize,587,0.024071925846822762,0.1,1000,503,2933,5.831013916500994,0.9157818177874452,0.5931347027302563,33566819,0.9989423459244533,0.0014411825519250261,103.249,6.299419154309527,0.606,0.4888793337859589,1000
ego,equalize,588,0.04142080297129844,0.1,1000,503,2933,5.831013916500994,0.911687732452879,0.5940422493846296,2780727601,0.9989363817097415,0.0014518481305682987,103.2,4.849899124881,0.607,0.48866122190101186,1000
ego,equalize,589,0.0717576819115478,0.1,1000,503,2933,5.831013916500994,0.9058597613094023,0.593372870920367,3102647548,0.9990178926441351,0.0014287589743415025,103.222,5.342963902485512,0.639,0.48053086259876165,1000
ego,equalize,590,0.04492748147441294,0.1,1000,503,2933,5.831013916500994,0.9105272897222868,0.5937966249288386,2750816512,0.9992286282306163,0.0009692612371289577,102.979,4.2152493790198555,0.612,0.48753840227585526,1000
ego,equalize,591,0.09170218223198151,0.1,1000,503,2933,5.831013916500994,0.901865994622107,0.5927505556829837,2912881132,1.0,0.0,103.104,4.531414538278057,0.0,0.0,1000
ego,equalize,592,0.05550214533138558,0.1,1000,503,2933,5.831013916500994,0.907252021454634,0.5940937875520631,1701371316,0.9984811133200795,0.0013756288559665189,103.462,6.574783934380191,0.8500735586481113,0.3558799721392625,1000
ego,equalize,593,0.08290739782123785,0.1,1000,503,2933,5.831013916500994,0.8992549984782745,0.5918489079283213,4090810964,0.9989284294234592,0.001486458177383392,103.257,5.000195291481421,0.616,0.48660125439704816,1000
ego,equalize,594,0.08190591754247886,0.1,1000,503,2933,5.831013916500994,0.9047915032817077,0.5937125674068245,3384367661,1.0,0.0,103.261,4.936116311863426,0.0,0.0,1000
ego,equalize,595,0.04979484518673837,0.1,1000,503,2933,5.831013916500994,0.9088381406074294,0.5938426671047522,3222922715,0.998986083499006,0.0014369541773669812,103.07,5.39000483785981,0.626,0.48410573055723954,1000
ego,equalize,596,0.07105377341353239,0.1,1000,503,2933,5.831013916500994,0.9061593615938193,0.5933764199041343,438080615,0.9985129224652087,0.0013614516244553933,103.421,6.191291552744955,0.8590695825049702,0.3467862856128202,1000
