network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,0,8,0.0010619163513183594,0.8343222141265869,0.10429027676582336,8663,8
tobacco,equalize,1,8,0.00045490264892578125,0.8562490940093994,0.10703113675117493,8869,8
tobacco,equalize,2,8,0.0005192756652832031,0.8457198143005371,0.10571497678756714,9615,8
