network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
pud,equalize,0,8,0.00047898292541503906,0.7720739841461182,0.09650924801826477,677,8
pud,equalize,1,8,0.0002551078796386719,0.7502670288085938,0.09378337860107422,726,8
pud,equalize,2,8,0.00023818016052246094,0.749558687210083,0.09369483590126038,669,8
