network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
pud,equalize,774,0.07526777055855727,0.01,1000,90,160,1.7777777777777777,0.6930555555555555,0.16949918335814448,2613890048,0.8824666666666667,0.043528425880821064,143.439,31.591522649332756,0.7328444444444444,0.10988313987088592,1000
pud,equalize,775,0.09157155588475524,0.01,1000,90,160,1.7777777777777777,0.6954166666666667,0.17464420452705598,1081444182,0.8853333333333334,0.04637610738223423,145.009,32.754507732169884,0.6810777777777778,0.11329125240208875,1000
pud,equalize,776,0.06338065745498689,0.01,1000,90,160,1.7777777777777777,0.7069444444444445,0.17561584049415147,2566612255,0.8876222222222223,0.04147129742949686,144.025,32.87042500242185,0.7701555555555556,0.12439321402869104,1000
pud,equalize,777,0.05192178566204252,0.01,1000,90,160,1.7777777777777777,0.7047222222222221,0.16674477321430728,3491249272,0.8665777777777778,0.04896882273366295,145.538,34.26748921086602,0.7848333333333334,0.10183609245021143,1000
pud,equalize,778,0.0839837185967594,0.01,1000,90,160,1.7777777777777777,0.6794444444444444,0.1633631765837648,944711533,0.8629777777777777,0.05127639106476101,147.013,37.35253730395088,0.7461444444444444,0.08595968222488237,1000
pud,equalize,779,0.027489623597763982,0.01,1000,90,160,1.7777777777777777,0.7215277777777778,0.1523688173361376,3060195698,0.8455888888888888,0.05183563190706117,143.882,34.24413434059525,0.7535888888888889,0.09704902729488882,1000
pud,equalize,780,0.0018995780103261862,0.01,1000,90,160,1.7777777777777777,0.7245833333333334,0.16390694750343873,2117971070,0.8474555555555555,0.055290837453740624,146.85,35.184022160853296,0.7448555555555556,0.10596096158350338,1000
pud,equalize,781,0.010693044912269412,0.01,1000,90,160,1.7777777777777777,0.7270833333333333,0.16315297924947048,608336006,0.8501222222222222,0.05433298203793594,144.332,34.25707698160082,0.7558666666666667,0.10365555867977157,1000
pud,equalize,782,0.02891845013871265,0.01,1000,90,160,1.7777777777777777,0.7144444444444444,0.1595319797607379,2749229423,0.8668444444444444,0.050337463980946844,145.604,34.99485424778651,0.7818555555555556,0.09928893064455206,1000
pud,equalize,783,0.09523387198196892,0.01,1000,90,160,1.7777777777777777,0.7013888888888888,0.1647568746915152,2248769148,0.8726666666666666,0.0458627009448336,144.672,32.737381571410886,0.7843888888888889,0.08490908163875836,1000
