network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
ego,equalize,0,1000,0.0021843910217285156,96.70496463775635,0.09670496463775635,19946084,60
ego,equalize,1,1000,0.0019142627716064453,103.88893938064575,0.10388893938064575,20130606,60
ego,equalize,2,1000,0.0019307136535644531,97.02427744865417,0.09702427744865418,19958989,60
ego,equalize,3,1000,0.0022187232971191406,100.8508083820343,0.10085080838203431,21168174,60
ego,equalize,4,1000,0.0018742084503173828,93.2303535938263,0.0932303535938263,19657827,60
ego,equalize,5,1000,0.001971006393432617,102.00517010688782,0.10200517010688782,20992061,60
ego,equalize,6,1000,0.0023043155670166016,98.72210812568665,0.09872210812568664,19903600,60
ego,equalize,7,1000,0.002065420150756836,96.35616636276245,0.09635616636276245,19854226,60
ego,equalize,8,1000,0.001949310302734375,101.56214570999146,0.10156214570999146,20685104,60
ego,equalize,9,1000,0.002262592315673828,97.24738049507141,0.09724738049507141,20420315,60
ego,equalize,10,1000,0.0019412040710449219,97.09031295776367,0.09709031295776367,19653364,60
ego,equalize,11,1000,0.0019381046295166016,98.9572069644928,0.0989572069644928,19904883,60
ego,equalize,12,1000,0.002278566360473633,109.9448664188385,0.10994486641883851,20900095,60
ego,equalize,13,1000,0.0019252300262451172,95.97751069068909,0.09597751069068909,19867956,60
ego,equalize,14,1000,0.0019021034240722656,102.58687591552734,0.10258687591552734,19781063,60
ego,equalize,15,1000,0.0022258758544921875,98.83616542816162,0.09883616542816162,19928223,60
ego,equalize,16,1000,0.0019626617431640625,102.05188584327698,0.10205188584327697,20198708,60
ego,equalize,17,1000,0.001981019973754883,102.82529497146606,0.10282529497146606,20852937,60
ego,equalize,18,1000,0.002254962921142578,98.22241115570068,0.09822241115570068,18756067,60
ego,equalize,19,1000,0.0018491744995117188,99.27399969100952,0.09927399969100952,20114195,60
ego,equalize,20,1000,0.001943349838256836,101.08666157722473,0.10108666157722473,19917192,60
ego,equalize,21,1000,0.0024156570434570312,96.57715225219727,0.09657715225219726,20521249,60
ego,equalize,22,1000,0.0018439292907714844,99.52182984352112,0.09952182984352112,20298459,60
ego,equalize,23,1000,0.0019195079803466797,97.07418775558472,0.09707418775558471,18187545,60
ego,equalize,24,1000,0.0022742748260498047,92.04028844833374,0.09204028844833374,19512598,60
ego,equalize,25,1000,0.001840829849243164,100.84817624092102,0.10084817624092102,21004215,60
ego,equalize,26,1000,0.002004384994506836,96.13990426063538,0.09613990426063537,20227093,60
ego,equalize,27,1000,0.0022649765014648438,97.29515933990479,0.09729515933990479,20684758,60
ego,equalize,28,1000,0.0018663406372070312,98.49470472335815,0.09849470472335815,19980253,60
ego,equalize,29,1000,0.0019752979278564453,95.27913165092468,0.09527913165092468,19782888,60
ego,equalize,30,1000,0.0023365020751953125,98.31882190704346,0.09831882190704345,19890884,60
ego,equalize,31,1000,0.001931905746459961,98.61979627609253,0.09861979627609253,19995300,60
ego,equalize,32,1000,0.0020678043365478516,101.32866525650024,0.10132866525650025,20315279,60
ego,equalize,33,1000,0.002357959747314453,98.03013038635254,0.09803013038635254,20284381,60
ego,equalize,34,1000,0.0019385814666748047,100.83632183074951,0.10083632183074952,20401422,60
ego,equalize,35,1000,0.0018854141235351562,97.93683242797852,0.09793683242797852,19719123,60
ego,equalize,36,1000,0.002429962158203125,94.90266275405884,0.09490266275405884,19962525,60
ego,equalize,37,1000,0.001880645751953125,96.16419839859009,0.09616419839859008,20413445,60
ego,equalize,38,1000,0.002025127410888672,97.56372046470642,0.09756372046470642,19652480,60
ego,equalize,39,1000,0.0023055076599121094,93.5523693561554,0.0935523693561554,19237668,60
ego,equalize,40,1000,0.001811981201171875,100.58943963050842,0.10058943963050843,20452505,60
ego,equalize,41,1000,0.001844644546508789,100.80677556991577,0.10080677556991577,20866868,60
ego,equalize,42,1000,0.0025682449340820312,98.50025510787964,0.09850025510787964,20570928,60
ego,equalize,43,1000,0.0018627643585205078,95.03139972686768,0.09503139972686768,19502272,60
ego,equalize,44,1000,0.002003192901611328,101.31167101860046,0.10131167101860046,20725072,60
ego,equalize,45,1000,0.0025022029876708984,101.96938395500183,0.10196938395500182,20923623,60
ego,equalize,46,1000,0.0019588470458984375,101.5120222568512,0.1015120222568512,19910865,60
ego,equalize,47,1000,0.0019466876983642578,108.58623170852661,0.10858623170852662,20655360,60
ego,equalize,48,1000,0.0024237632751464844,96.04748845100403,0.09604748845100403,20453406,60
ego,equalize,49,1000,0.002073049545288086,97.73179197311401,0.09773179197311402,20329362,60
