network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
pud,equalize,0,8,0.0004341602325439453,0.7913181781768799,0.09891477227210999,4878,8
pud,equalize,1,8,0.0003402233123779297,0.7825937271118164,0.09782421588897705,3400,8
pud,equalize,2,8,0.0002841949462890625,0.7792718410491943,0.09740898013114929,4734,8
