network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
ego,equalize,110,1000,0.001974821090698242,9.053148746490479,0.00905314874649048,1739960,60
ego,equalize,111,1000,0.002425670623779297,8.363547325134277,0.008363547325134278,1631746,60
ego,equalize,112,1000,0.0017659664154052734,9.72150707244873,0.00972150707244873,1729014,60
ego,equalize,113,1000,0.0019371509552001953,8.724205255508423,0.008724205255508422,1717537,60
ego,equalize,114,1000,0.0024204254150390625,8.822638511657715,0.008822638511657715,1721133,60
ego,equalize,115,1000,0.0017211437225341797,8.78941011428833,0.00878941011428833,1703886,60
ego,equalize,116,1000,0.001962423324584961,8.969968795776367,0.008969968795776367,1742638,60
ego,equalize,117,1000,0.0024302005767822266,8.876391649246216,0.008876391649246217,1733463,60
ego,equalize,118,1000,0.0017409324645996094,8.898386001586914,0.008898386001586914,1721311,60
ego,equalize,119,1000,0.0019500255584716797,8.924520254135132,0.008924520254135131,1721042,60
ego,equalize,120,1000,0.002366304397583008,8.858761548995972,0.008858761548995972,1731334,60
ego,equalize,121,1000,0.0017337799072265625,8.727039575576782,0.008727039575576783,1692746,60
ego,equalize,122,1000,0.0019960403442382812,8.935391664505005,0.008935391664505006,1728438,60
ego,equalize,123,1000,0.002418994903564453,8.904906511306763,0.008904906511306763,1724020,60
ego,equalize,124,1000,0.0018303394317626953,9.03622031211853,0.00903622031211853,1729387,60
ego,equalize,125,1000,0.0019197463989257812,9.370502233505249,0.00937050223350525,1766514,60
ego,equalize,126,1000,0.0024712085723876953,8.934730768203735,0.008934730768203735,1724377,60
ego,equalize,127,1000,0.001779794692993164,9.127446174621582,0.009127446174621582,1749880,60
ego,equalize,128,1000,0.001956939697265625,9.105084896087646,0.009105084896087646,1745522,60
ego,equalize,129,1000,0.0024080276489257812,8.859225749969482,0.008859225749969482,1730273,60
ego,equalize,130,1000,0.0017826557159423828,8.842834949493408,0.008842834949493408,1733779,60
ego,equalize,131,1000,0.0020041465759277344,8.942503929138184,0.008942503929138184,1726962,60
ego,equalize,132,1000,0.002472400665283203,8.948065757751465,0.008948065757751466,1732611,60
ego,equalize,133,1000,0.001730203628540039,8.888373851776123,0.008888373851776123,1692438,60
ego,equalize,134,1000,0.0019805431365966797,9.074634313583374,0.009074634313583374,1750327,60
ego,equalize,135,1000,0.0024154186248779297,9.022661924362183,0.009022661924362182,1748395,60
ego,equalize,136,1000,0.0017693042755126953,8.897882223129272,0.008897882223129273,1716299,60
ego,equalize,137,1000,0.0019655227661132812,8.93370771408081,0.008933707714080811,1704585,60
ego,equalize,138,1000,0.00249481201171875,9.033782958984375,0.009033782958984375,1716510,60
ego,equalize,139,1000,0.0017888545989990234,8.935322284698486,0.008935322284698486,1735983,60
ego,equalize,140,1000,0.001953601837158203,9.129786014556885,0.009129786014556884,1717537,60
ego,equalize,141,1000,0.0024378299713134766,8.709858894348145,0.008709858894348145,1736200,60
ego,equalize,142,1000,0.001750946044921875,8.843068361282349,0.008843068361282349,1699451,60
ego,equalize,143,1000,0.0019960403442382812,8.697397470474243,0.008697397470474244,1678689,60
ego,equalize,144,1000,0.0024552345275878906,9.206151962280273,0.009206151962280274,1796595,60
ego,equalize,145,1000,0.0017788410186767578,9.243912935256958,0.009243912935256959,1725786,60
ego,equalize,146,1000,0.001993894577026367,9.392983675003052,0.009392983675003052,1751898,60
ego,equalize,147,1000,0.002450227737426758,8.965889692306519,0.008965889692306519,1676292,60
ego,equalize,148,1000,0.0018169879913330078,9.337200164794922,0.009337200164794921,1730110,60
ego,equalize,149,1000,0.0019192695617675781,8.889476776123047,0.008889476776123046,1691257,60
ego,equalize,150,1000,0.0024728775024414062,9.125346660614014,0.009125346660614014,1727462,60
ego,equalize,151,1000,0.0017192363739013672,8.949477195739746,0.008949477195739746,1693701,60
ego,equalize,152,1000,0.0019571781158447266,9.095232486724854,0.009095232486724853,1671228,60
ego,equalize,153,1000,0.002585887908935547,9.199938297271729,0.00919993829727173,1736793,60
ego,equalize,154,1000,0.0018038749694824219,9.723055362701416,0.009723055362701415,1722590,60
ego,equalize,155,1000,0.0027425289154052734,9.437993288040161,0.009437993288040162,1737090,60
ego,equalize,156,1000,0.0024344921112060547,9.001766443252563,0.009001766443252563,1699911,60
ego,equalize,157,1000,0.0017538070678710938,9.372023105621338,0.009372023105621338,1683189,60
ego,equalize,158,1000,0.0019519329071044922,9.745826721191406,0.009745826721191406,1741562,60
ego,equalize,159,1000,0.002438783645629883,9.58182430267334,0.00958182430267334,1699226,60
ego,equalize,160,1000,0.0017504692077636719,10.161707878112793,0.010161707878112793,1752808,60
ego,equalize,161,1000,0.0017879009246826172,9.415789365768433,0.009415789365768432,1783811,60
ego,equalize,162,1000,0.0023632049560546875,8.791461944580078,0.008791461944580078,1705521,60
ego,equalize,163,1000,0.0023305416107177734,8.768122434616089,0.00876812243461609,1735544,60
ego,equalize,164,1000,0.0020952224731445312,9.104848384857178,0.009104848384857178,1748817,60
ego,equalize,165,1000,0.002348661422729492,9.029877424240112,0.009029877424240112,1730752,60
ego,equalize,166,1000,0.0023093223571777344,8.739850759506226,0.008739850759506226,1714917,60
ego,equalize,167,1000,0.0020623207092285156,8.954617500305176,0.008954617500305176,1731823,60
ego,equalize,168,1000,0.002428770065307617,8.800960302352905,0.008800960302352905,1721658,60
ego,equalize,169,1000,0.0024347305297851562,9.056222200393677,0.009056222200393677,1770258,60
