network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
pud,equalize,0,0.046790836985192576,0.001,1000,90,160,1.7777777777777777,0.6845833333333333,0.16691614636876073,3078593340,0.7805555555555556,0.10503211904815606,609.75,154.65329888865242,0.7277777777777777,0.10456932756825779,8
pud,equalize,1,0.04610721099421472,0.001,1000,90,160,1.7777777777777777,0.7015277777777779,0.16565322165253363,360879056,0.7055555555555556,0.11516417236328289,425.0,121.28950019330962,0.6541666666666667,0.1508865628546432,8
pud,equalize,2,0.06295433828095032,0.001,1000,90,160,1.7777777777777777,0.7006944444444444,0.17068331178625296,3743440435,0.7513888888888889,0.09972404605486096,591.75,265.58332025938677,0.7055555555555556,0.16840364710952183,8
