network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,0,8,0.0008568763732910156,0.9148719310760498,0.11435899138450623,16000,8
tobacco,equalize,1,8,0.0004830360412597656,0.9008779525756836,0.11260974407196045,16000,8
tobacco,equalize,2,8,0.0004551410675048828,0.8959228992462158,0.11199036240577698,16000,8
