randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compress_start_edit_distance,sa_compress_uncapped_best_feasible_edit_distance,sa_compress_edit_cap_applied,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,ec46e4049d674f03aa61317994f05c6e,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_013_seed_130007.pkl,0.0006907742293171124,4055,3453974441,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.00562005647310551,130007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.005683033274456845,0.005683033274456845,0.9203898559860351,0.42150816455252643,28538.0,12029.0,6.297680135133529e-05,0.9584896010910371,0.0038445634706432068,0.056651872101799096,1498.0,True,-0.005932532296262267,-4.05110107568607e-05,-0.00018879203192473382,4.05110107568607e-05,0.00018879203192473382,0.025201762993977306,0.056651872101799096,attain,130007,29.164553957991302,1.0,0.8079828447811299,0.11175938003698987,0.11175938003698987,1498,1498,1.0,1,first_feasible,1498.0,1498.0,0.005683033274456845,0.9203898559860351,0.42150816455252643,1498,out,weak,0,1498,0,0,0,0,0,0,1498,0,1498,0,0,0,0,0,0,1498,compress,10130007.0,11.545897375093773,2.5186353250452695,2.3697839773350937,3.0811509419366425,3.1050675785665964,516.0,516.0,1.0,1.0,compress_no_improvement_patience,0.0,1498.0,0.0056632317647897475,0.9203992826259229,0.4216273335681578,1503.0,out,weak,173.0,189.0,0.0,0.0,0.0,28.0,126.0,0.0,516.0,173.0,189.0,0.0,0.0,0.0,28.0,126.0,0.0,516.0,1498.0,1513.0,1.0,0.0,False,13,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_013_seed_130007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/density/grid_013_seed_130007.npz,,,0.9203898559860351,0.42150816455252643,2.852882703777336,503,0.9840954274353877,1.0,10000,0.9781312127236581
True,4ffbaa0b81b243539ad68fcd5a6abe0f,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/degree_gini/grid_059_seed_1590007.pkl,0.00019823012319328373,8034,3617262193,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9357013066640743,1590007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9350714668687501,0.011615565570719112,0.9350714668687501,0.4217208814270724,57180.0,24114.0,0.0006298397953241608,0.9795530245592865,5.1541777274913866e-05,0.007179260217801961,196.0,True,0.0,0.014641099871958163,2.3924842621259046e-05,,2.3924842621259046e-05,,0.007179260217801961,attain,1590007,2.740581874968484,146.6897936199724,146.6897936199724,0.013494009574452202,0.013494009574452202,98,98,1.0,1,first_feasible,98.0,196.0,0.011615565570719112,0.9350714668687501,0.4217208814270724,196,out,weak,0,0,98,0,0,0,0,0,98,0,0,98,0,0,0,0,0,98,compress,11590007.0,29.373835791135207,0.03725861637105648,0.03400493317922123,0.4013669881561468,0.45044321220560746,783.0,734.0,0.9374201787994891,1.0,compress_no_improvement_patience,0.0,196.0,0.011615565570719112,0.9350714668687501,0.4217208814270724,196.0,out,weak,0.0,0.0,470.0,0.0,0.0,0.0,313.0,0.0,783.0,0.0,0.0,423.0,0.0,0.0,0.0,311.0,0.0,734.0,196.0,218.0,1.0,0.0,False,59,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/degree_gini/grid_059_seed_1590007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/degree_gini/grid_059_seed_1590007.npz,0.0,0.0,0.9350714668687501,0.4217208814270724,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,cd42080877a4441fb2ed0b552eb35c3a,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_026_seed_260007.pkl,0.00015532060563064164,8700,2599751589,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.007755443274995287,260007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.007817636016569903,0.007817636016569903,0.9204167094696261,0.42167315972934183,39016.0,16452.0,6.219274157461593e-05,0.9465564268666632,0.000123178939772585,0.008496301531052032,959.0,True,-0.0037979295541492094,-1.3657527165866767e-05,-2.3796855109337045e-05,1.3657527165866767e-05,2.3796855109337045e-05,0.008496301531052032,0.007140854295252627,attain,260007,18.25119566707872,1.0,0.8852928099999999,0.06570174209883481,0.06570174209883481,959,959,1.0,1,first_feasible,959.0,959.0,0.007817636016569903,0.9204167094696261,0.42167315972934183,959,out,weak,0,959,0,0,0,0,0,0,959,0,959,0,0,0,0,0,0,959,compress,10260007.0,30.633406625129282,1.0501202096668885,0.8747207364626897,1.962799274000281,1.997157942940821,1382.0,1378.0,0.9971056439942113,1.0,compress_no_improvement_patience,0.0,959.0,0.007817636016569903,0.9204167094696261,0.42167315972934183,959.0,out,weak,477.0,490.0,0.0,0.0,0.0,65.0,350.0,0.0,1382.0,474.0,489.0,0.0,0.0,0.0,65.0,350.0,0.0,1378.0,959.0,975.0,1.0,0.0,False,26,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_026_seed_260007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/density/grid_026_seed_260007.npz,,,0.9204167094696261,0.42167315972934183,3.924453280318091,503,0.9920477137176938,0.9968652037617555,10000,0.9940357852882704
True,052d15861bc743e2b5844d68cef4bc31,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_006_seed_60007.pkl,0.00020678034019082795,7645,1103338502,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.004470232810549477,60007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.004534545713765217,0.004534545713765217,0.920614305433773,0.4222940382018136,20732.0,8755.0,6.431290321574044e-05,0.978824704105975,0.04519539116358864,0.1791695924679576,1788.0,True,-0.007081019856953895,0.00018393843698105705,0.0005970816173624383,0.00018393843698105705,0.0005970816173624383,0.11442748052130934,0.1791695924679576,attain,60007,34.776170291006565,1.0,0.783743359437696,0.17533252829070867,0.23491142369826584,1788,1788,1.0,1,first_feasible,1788.0,1788.0,0.004542466317632056,0.9204511379846467,0.4218260660081908,1786,out,weak,0,1788,0,0,0,0,0,0,1788,0,1788,0,0,0,0,0,0,1788,compress,10060007.0,12.370251249987632,2.4776013680273343,2.3311751271769188,3.675788585317389,3.8478809033487518,496.0,489.0,0.9858870967741935,1.0,compress_no_improvement_patience,0.0,1788.0,0.004506823600231281,0.9204631612783756,0.4217219704721532,1795.0,out,weak,164.0,188.0,0.0,0.0,0.0,28.0,116.0,0.0,496.0,164.0,181.0,0.0,0.0,0.0,28.0,116.0,0.0,489.0,1788.0,1804.0,1.0,0.0,False,6,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_006_seed_60007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/density/grid_006_seed_60007.npz,,,0.920614305433773,0.4222940382018136,2.276341948310139,503,0.9502982107355865,0.98989898989899,10000,0.952286282306163
True,6da5e2f47bbb466dbe2b8c81f6afdad0,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_019_seed_190007.pkl,0.0004571615912382444,9817,224678913,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.006605619612439254,190007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.006669148455878276,0.006669148455878276,0.9205125541289083,0.42168214411660987,34028.0,14349.0,6.352884343902195e-05,0.9668915298816143,0.00263386365604191,0.05112833735951781,1249.0,True,-0.004946417114840836,8.218713211638473e-05,-1.4812467841296417e-05,8.218713211638473e-05,1.4812467841296417e-05,0.05112833735951781,0.004444859378343278,attain,190007,23.122269709128886,1.0,0.8329720049289999,0.09175342831842051,0.09175342831842051,1249,1249,1.0,1,first_feasible,1249.0,1249.0,0.006669148455878276,0.9205125541289083,0.42168214411660987,1249,out,weak,0,1249,0,0,0,0,0,0,1249,0,1249,0,0,0,0,0,0,1249,compress,10190007.0,13.369845709064975,1.5200612899698667,1.387318897700668,2.559954267456299,2.5928796104057206,621.0,619.0,0.9967793880837359,1.0,compress_no_improvement_patience,0.0,1249.0,0.0066612278520114376,0.920441678112065,0.4216732833406852,1251.0,out,weak,210.0,229.0,0.0,0.0,0.0,33.0,149.0,0.0,621.0,210.0,227.0,0.0,0.0,0.0,33.0,149.0,0.0,619.0,1249.0,1265.0,1.0,0.0,False,19,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_019_seed_190007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/density/grid_019_seed_190007.npz,,,0.9205125541289083,0.42168214411660987,3.3479125248508943,503,0.9840954274353877,1.0,10000,0.9781312127236581
True,79c76b86ac1c4cd4b9eb0d80bac3c892,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_011_seed_110007.pkl,0.0005708931188857164,1027,94432154,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.005291535426660929,110007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.005354328213983034,0.005354328213983034,0.9204594915712825,0.42185317984525383,26495.0,11177.0,6.279278732210496e-05,0.9556889581608228,0.002525892818757092,0.04687878031763091,1581.0,True,-0.006261237356736078,2.912457449055772e-05,0.00015622326080266813,2.912457449055772e-05,0.00015622326080266813,0.018118299442508205,0.04687878031763091,attain,110007,31.254384208936244,1.0,0.8079828447811299,0.1141224374679633,0.1141224374679633,1581,1581,1.0,1,first_feasible,1581.0,1581.0,0.005354328213983034,0.9204594915712825,0.42185317984525383,1581,out,weak,0,1581,0,0,0,0,0,0,1581,0,1581,0,0,0,0,0,0,1581,compress,10110007.0,12.847131457878277,2.5041250627737734,2.3561312715638434,3.2434852678582433,3.2723380121010224,562.0,559.0,0.994661921708185,1.0,compress_no_improvement_patience,0.0,1581.0,0.005350367912049615,0.9204786087325052,0.42169904013302095,1582.0,out,weak,190.0,208.0,0.0,0.0,0.0,27.0,137.0,0.0,562.0,190.0,205.0,0.0,0.0,0.0,27.0,137.0,0.0,559.0,1581.0,1596.0,1.0,0.0,False,11,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_011_seed_110007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/density/grid_011_seed_110007.npz,,,0.9204594915712825,0.42185317984525383,2.687872763419483,503,0.9781312127236581,1.0,10000,0.9781312127236581
True,a0e2a0b47ac94818bbb8568d78c69ccd,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_029_seed_290007.pkl,0.0006551934559327936,5867,2455166888,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.008248224844662158,290007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.008312673758247329,0.008312673758247329,0.9204610355968053,0.4216033045586089,40429.0,17045.0,6.444891358517099e-05,0.9808947445326467,0.0011537626308814489,0.0281026828092299,834.0,True,-0.003302891812471783,3.066860001332827e-05,-9.365202584227239e-05,3.066860001332827e-05,9.365202584227239e-05,0.01907883250634753,0.0281026828092299,attain,290007,15.939012042013928,1.0,0.8852928099999999,0.05975450545207577,0.05975450545207577,834,834,1.0,1,first_feasible,834.0,834.0,0.008312673758247329,0.9204610355968053,0.4216033045586089,834,out,weak,0,834,0,0,0,0,0,0,834,0,834,0,0,0,0,0,0,834,compress,10290007.0,16.7278348330874,0.8851402987657122,0.7836083423385368,1.7085520787457043,1.7389440879079732,831.0,822.0,0.9891696750902527,1.0,compress_no_improvement_patience,0.0,834.0,0.008308713456313909,0.920425966602672,0.42167512062353085,835.0,out,weak,281.0,298.0,0.0,0.0,0.0,43.0,209.0,0.0,831.0,277.0,293.0,0.0,0.0,0.0,43.0,209.0,0.0,822.0,834.0,850.0,1.0,0.0,False,29,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_029_seed_290007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/density/grid_029_seed_290007.npz,,,0.9204610355968053,0.4216033045586089,4.172962226640159,503,0.9920477137176938,1.0,10000,0.9920477137176938
True,4762d7101d61418faf4464a9eb8000eb,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/degree_gini/grid_031_seed_1310007.pkl,0.0007624355495147128,4302,2813233742,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8906922213289263,1310007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.8912593311593109,0.011615565570719112,0.8912593311593109,0.421700868853374,53749.0,22666.0,0.000567109830384549,0.8819927761544211,1.37822019793986e-06,0.0011739762339757394,208.0,True,0.0,-0.02917103583748104,3.912268922823259e-06,,3.912268922823259e-06,,0.0011739762339757394,attain,1310007,2.775389124872163,28.112347580898923,28.112347580898923,0.01418687548571476,0.01418687548571476,104,104,1.0,1,first_feasible,104.0,208.0,0.011615565570719112,0.8912593311593109,0.421700868853374,208,out,weak,0,0,104,0,0,0,0,0,104,0,0,104,0,0,0,0,0,104,compress,11310007.0,16.761907750042155,0.3130982205882558,0.2945941157514899,0.42550364706507665,0.45414262151107615,432.0,431.0,0.9976851851851852,1.0,compress_no_improvement_patience,0.0,208.0,0.011615565570719112,0.8912593311593109,0.4216959368953713,208.0,out,weak,0.0,0.0,279.0,0.0,0.0,0.0,153.0,0.0,432.0,0.0,0.0,278.0,0.0,0.0,0.0,153.0,0.0,431.0,208.0,212.0,1.0,0.0,False,31,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/degree_gini/grid_031_seed_1310007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/degree_gini/grid_031_seed_1310007.npz,0.0,0.0,0.8912593311593109,0.421700868853374,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,db049892dd1348e9b761aac541cf7a3a,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/degree_gini/grid_066_seed_1660007.pkl,0.000395635929454724,7273,715401174,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9469535779978613,1660007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9463193562796424,0.011615565570719112,0.9463193562796424,0.4218903812463502,59935.0,25286.0,0.0006342217182189192,0.9863679731490894,0.0033688750492557196,0.05804201107177214,442.0,True,0.0,0.02588898928285044,0.00019342466189903318,,0.00019342466189903318,,0.05804201107177214,attain,1660007,6.317050209036097,275.9147135961116,267.6372721882282,0.03856197623548161,0.03856197623548161,221,221,1.0,1,first_feasible,221.0,442.0,0.011615565570719112,0.9463193562796424,0.4218903812463502,442,out,weak,0,0,221,0,0,0,0,0,221,0,0,221,0,0,0,0,0,221,compress,11660007.0,61.84090745798312,0.0837748115714158,0.06768861057447564,0.9123814707129164,1.0147102235869772,1533.0,1503.0,0.9804305283757339,1.0,compress_no_improvement_patience,0.0,442.0,0.011615565570719112,0.9463790052050467,0.42169960803936285,446.0,out,weak,0.0,0.0,992.0,0.0,0.0,0.0,541.0,0.0,1533.0,0.0,0.0,962.0,0.0,0.0,0.0,541.0,0.0,1503.0,442.0,492.0,1.0,0.0,False,66,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/degree_gini/grid_066_seed_1660007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/degree_gini/grid_066_seed_1660007.npz,0.0,0.0,0.9463193562796424,0.4218903812463502,5.831013916500995,503,0.9980119284294234,1.0,10000,0.0
True,db97a38b2cd5467bad28b4a7dd978fe9,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_085_seed_850007.pkl,0.0002483188702448405,7164,3672731407,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.01744681414511043,850007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.017381765185777765,0.017381765185777765,0.9203969620418297,0.4217019336497975,74574.0,31448.0,6.50489593326635e-05,0.990027275826859,0.0004340850486417524,0.020781109679885293,1456.0,True,0.005766199615058653,-3.3404954962179545e-05,4.977065346356557e-06,3.3404954962179545e-05,4.977065346356557e-06,0.020781109679885293,0.0014934956023806016,attain,850007,9.594516500132158,1.0,0.8079828447811299,0.10036922216814376,0.10036922216814376,1456,1456,1.0,1,first_feasible,1456.0,1456.0,0.017381765185777765,0.9203969620418297,0.4217019336497975,1456,out,weak,1456,0,0,0,0,0,0,0,1456,1456,0,0,0,0,0,0,0,1456,compress,10850007.0,12.727745791897178,0.2934688371294419,0.2761248288550919,2.9815875682828614,3.011300702532933,521.0,520.0,0.9980806142034548,1.0,compress_no_improvement_patience,0.0,1456.0,0.01738572548771118,0.920412830533881,0.4217067775021787,1457.0,out,weak,269.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,268.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,1456.0,1472.0,1.0,0.0,False,85,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/saved_graphs/ego_network/density/grid_085_seed_850007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v4/matrices/ego_network/density/grid_085_seed_850007.npz,,,0.9203969620418297,0.4217019336497975,8.725646123260438,503,1.0,1.0,10000,0.0
