randomized,unique_id,n_agents,uncertainty,n_experiments,p_rewiring,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,avg_path_length,degree_entropy,reachability_dominator_set_size,reachability_dominator_set_ratio,condensation_graph_size,condensation_graph_ratio,proportion_edges,parameter_random_seed,share_of_correct_agents_at_convergence,convergence_step,init_agents_alphas_betas,degree_centrality_vector,simulation_seed
True,d442a157594e400ab744abf24829c726,5493,0.0004323569561623,4825,0.9055587153752316,6.774804296377208,0.7118217099713408,0.1172331936572919,5494,2.753575912196834,706,0.1285272164573093,3298,0.6004005097396686,0.9055587153752316,1519357518,0.831785909339159,243,here goes the list of initial alphas and betas,here goes the degree centrality vector,1329854669
True,b3c82aade7144a31a9491ab0cd275774,5493,0.0006811095210047,6633,0.6367189649547811,6.224467504096122,0.7151788629305277,0.1171595000105063,5494,2.6907362539719903,788,0.1434553067540506,3327,0.6056799563080284,0.6367189649547811,362286437,0.874749681412707,240,here goes the list of initial alphas and betas,here goes the degree centrality vector,2851117975
True,c27c69cf7d104c588f0cd3d32a252e6e,5493,7.479569951632967e-05,1830,0.0730553652633524,4.322228290551611,0.7224870464477784,0.1172778714301822,5494,2.400866951905055,1003,0.1825960313125796,3618,0.6586564718732932,0.0730553652633524,3488057608,0.5170216639359184,840,here goes the list of initial alphas and betas,here goes the degree centrality vector,783585765
True,61169eb074424ac4aeef9e0ca140751c,5493,0.0001595006559937,5501,0.0777255092996674,4.339523029310031,0.7237038561268728,0.1172215305686083,5494,2.403371293824516,1007,0.1833242308392499,3619,0.6588385217549608,0.0777255092996674,2430277922,0.6670307664300018,646,here goes the list of initial alphas and betas,here goes the degree centrality vector,1598894848
True,4fb329bf9a564b90803a3bcc3d110d54,5493,9.132009703578491e-06,7565,0.0369486384714541,4.180047332969234,0.7233322830242082,0.117252394826545,5494,2.374235228028738,1016,0.1849626797742581,3663,0.6668487165483342,0.0369486384714541,608748883,0.5343164026943382,466,here goes the list of initial alphas and betas,here goes the degree centrality vector,3718612123
True,dd21679d7eff44e7ab82129480168b6d,5493,0.0003665115112733,5343,0.0064170504715458,4.059712361186965,0.7228758330006637,0.1172851905574191,5494,2.3496856297556734,1027,0.1869652284726015,3693,0.6723102129983616,0.0064170504715458,36784408,0.7837247405789186,403,here goes the list of initial alphas and betas,here goes the degree centrality vector,2111441652
True,8d0f02fbc1fc4ef4a5a9a13b0354d042,5493,0.0001944395741507,1025,0.441118015584804,5.666666666666667,0.7182244073276823,0.1172177006916116,5494,2.613254740181798,869,0.1582013471691243,3420,0.622610595303113,0.441118015584804,836419391,0.665210267613326,1141,here goes the list of initial alphas and betas,here goes the degree centrality vector,298167251
True,f3fce07dd8174a34b4cfd09fc1df7535,5493,0.0007762157599645,7756,0.4663064131618128,5.754050609867104,0.7182805123437878,0.1171020972361043,5494,2.6271538159661056,862,0.1569269979974513,3391,0.6173311487347534,0.4663064131618128,1447059947,0.8785727289277262,215,here goes the list of initial alphas and betas,here goes the degree centrality vector,4170207436
True,d9bbbe6536354f178196961be36f9b1f,5493,0.000424076228848,2701,0.4494941429801343,5.689787001638449,0.7186499520014833,0.1171465727891299,5494,2.6176317136354017,851,0.1549244492991079,3410,0.6207900964864372,0.4494941429801343,3624667982,0.8052066266156926,472,here goes the list of initial alphas and betas,here goes the degree centrality vector,1101139999
True,532a0520f88c44e1a8b538c292c1247e,5493,0.0005013126557186,9503,0.3481450138489967,5.363917713453486,0.7203382638056512,0.1171147062339076,5494,2.572142061725632,896,0.1631166939741489,3400,0.6189695976697616,0.3481450138489967,1966631141,0.8632805388676498,191,here goes the list of initial alphas and betas,here goes the degree centrality vector,1295314599
True,ebdc88accbf74304b0bac5480234806f,5493,8.7384955247259e-05,8708,0.6825550186469969,6.346258874931731,0.7135886606424136,0.1171390155579851,5494,2.705127956410858,794,0.144547606044056,3327,0.6056799563080284,0.6825550186469969,3197988707,0.6120517021663936,288,here goes the list of initial alphas and betas,here goes the degree centrality vector,3587736313
True,5d67c716451e4cabb417d4c4e1f97adc,5493,0.0007825586593937,6792,0.859599779688425,6.693792099035136,0.7131620846455751,0.1171709820015968,5494,2.7437497747867265,741,0.1348989623156745,3288,0.598580010922993,0.859599779688425,1082697329,0.8836701256144184,201,here goes the list of initial alphas and betas,here goes the degree centrality vector,1928992199
True,77ffc1f262964ccf8a23e069fff6c768,5493,0.0005782494272551,7142,0.3829416823559894,5.476424540324048,0.7206459997870013,0.1171150747479577,5494,2.58456342980247,902,0.1642089932641544,3412,0.6211541962497724,0.3829416823559894,680095034,0.8481703986892408,247,here goes the list of initial alphas and betas,here goes the degree centrality vector,2701720813
True,dee9310d97984933a57e2d6695bcf44d,5493,0.0002370471990215,3926,0.2258290486478009,4.902785363189514,0.7208210140737449,0.1171737313455417,5494,2.5031854878557773,948,0.1725832878208629,3502,0.6375386855998544,0.2258290486478009,2593605591,0.756417258328782,700,here goes the list of initial alphas and betas,here goes the degree centrality vector,3193282348
True,881dd8ff5f604fd9b2973ed5ccd37f58,5493,0.0005787577289057,2975,0.4741203795248498,5.778627343892227,0.7163648849487991,0.1172837159879442,5494,2.6312416058436554,864,0.1572910977607864,3404,0.6196977971964318,0.4741203795248498,2112309548,0.839067904605862,347,here goes the list of initial alphas and betas,here goes the degree centrality vector,74562701
