randomized,unique_id,n_agents,uncertainty,n_experiments,p_rewiring,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,avg_path_length,degree_entropy,reachability_dominator_set_size,reachability_dominator_set_ratio,condensation_graph_size,condensation_graph_ratio,proportion_edges,parameter_random_seed,share_of_correct_agents_at_convergence,convergence_step,init_agents_alphas_betas,degree_centrality_vector,simulation_seed
True,7a38a2c9ed6744e5bef9c5cdf04312c0,5493,0.0005338350434733,8810,0.2704709587853423,4.034043327871837,0.6808876551440405,0.0868931839808117,5494,2.400372538890668,898,0.163480793737484,2810,0.5115601674858912,0.2704709587853423,853367354,0.8527216457309302,252,here goes the list of initial alphas and betas,here goes the degree centrality vector,1289971188
True,587db3a1d6bb4b00bcb548eae28e3692,5493,0.0006612326792905,9599,0.0234412744620323,4.034043327871837,0.7171273052829292,0.1127555388576857,5494,2.3560902592828,1005,0.1829601310759148,3526,0.6419078827598762,0.0234412744620323,832946362,0.8550882941926088,241,here goes the list of initial alphas and betas,here goes the degree centrality vector,3807454957
True,8dd1cd9fec5449ea9bb54420c5a299f2,5493,0.000602841110223,6646,0.1562431987097006,4.034043327871837,0.6929471637907608,0.0961362520906455,5494,2.38931344035108,932,0.1696704897141817,3060,0.5570726379027854,0.1562431987097006,1041582245,0.848534498452576,255,here goes the list of initial alphas and betas,here goes the degree centrality vector,2668095544
True,2423c3d851b94ce1bc62c98a9192ffa4,5493,0.0007945067605359,7986,0.4484859773862919,4.034043327871837,0.6643350085225125,0.0791712062648213,5494,2.419506588502433,869,0.1582013471691243,2679,0.4877116329874386,0.4484859773862919,1514326516,0.8858547241944292,248,here goes the list of initial alphas and betas,here goes the degree centrality vector,1578875797
True,1746fd5902304125b7acc0ad48d5dbc3,5493,0.0004880315497288,9944,0.8063894947474085,4.034043327871837,0.6510603278013551,0.0642852780681898,5494,2.429167507203295,850,0.1547423994174404,2473,0.4502093573639177,0.8063894947474085,1697024072,0.8610959402876388,245,here goes the list of initial alphas and betas,here goes the degree centrality vector,1593283487
True,b0306f40480b429490be6aa0e6677e1e,5493,0.0009132079738318,4286,0.8408144803763895,4.034043327871837,0.6493067205473192,0.0689457059963644,5494,2.431065993625305,818,0.1489168032040779,2451,0.446204259967231,0.8408144803763895,758369384,0.8818496267977426,249,here goes the list of initial alphas and betas,here goes the degree centrality vector,3614534907
True,26b182aa663c4199977f1413f827d652,5493,0.0006262567986529,8159,0.5237480890697066,4.034043327871837,0.6634236007120213,0.0754840721384464,5494,2.4184879914201303,838,0.1525578008374294,2601,0.4735117422173676,0.5237480890697066,562639955,0.8827598762060804,264,here goes the list of initial alphas and betas,here goes the degree centrality vector,301862744
True,10066f8895f14fb6b9a48ae82c8ad068,5493,0.0007273216523407,5273,0.9168910065297045,4.034043327871837,0.6470567913721089,0.0622294363998041,5494,2.4291066526285,804,0.1463681048607318,2446,0.4452940105588931,0.9168910065297045,590712913,0.8725650828326962,266,here goes the list of initial alphas and betas,here goes the degree centrality vector,2383054338
True,b2c6a18ea33c452298ffb87ec69982b1,5493,0.0005600961167098,6687,0.2883439140439325,4.034043327871837,0.6785769632572993,0.0834518130615065,5494,2.405083477619678,899,0.1636628436191516,2825,0.5142909157109048,0.2883439140439325,3696453027,0.855816493719279,263,here goes the list of initial alphas and betas,here goes the degree centrality vector,1016867424
True,42494b6a23364514ae3357d4625ea121,5493,0.0009516483028611,3835,0.0830387096023853,4.034043327871837,0.7049986868566797,0.1033404316678982,5494,2.3717073902119115,962,0.175131986164209,3222,0.5865647187329328,0.0830387096023853,2925881797,0.8638266885126524,278,here goes the list of initial alphas and betas,here goes the degree centrality vector,1428463050
True,43d6a486d72647fe9319480ad803c76b,5493,0.000817834150841,4774,0.4774487795112687,4.034043327871837,0.6621344880746072,0.0784136009589605,5494,2.4194929305051547,865,0.157473147642454,2632,0.4791552885490624,0.4774487795112687,2651934067,0.874749681412707,270,here goes the list of initial alphas and betas,here goes the degree centrality vector,845493135
True,83dfda5289e44c18a4e2ea076673b112,5493,0.0005223969243959,6046,0.1051654172810105,4.034043327871837,0.7010825153104,0.0994905857562596,5494,2.376029818300448,956,0.1740396868742035,3165,0.576187875477881,0.1051654172810105,172001899,0.8421627525942108,279,here goes the list of initial alphas and betas,here goes the degree centrality vector,3354603303
True,a06488410eea4c88bb99429c644deaf2,5493,0.0006803031954916,5188,0.290165661675919,4.034043327871837,0.6769341682603117,0.0854090810469002,5494,2.402735889267442,884,0.160932095394138,2825,0.5142909157109048,0.290165661675919,373265691,0.8716548334243582,305,here goes the list of initial alphas and betas,here goes the degree centrality vector,1370516300
True,625bd101208b46db9eca219475358bc1,5493,0.0009436451972873,4287,0.464076036383386,4.034043327871837,0.6630068224053741,0.0779407210416717,5494,2.4175949088694484,864,0.1572910977607864,2645,0.4815219370107409,0.464076036383386,2909419858,0.8878572728927726,294,here goes the list of initial alphas and betas,here goes the degree centrality vector,3439780660
True,8cae17e9e86143e2bf6a117961872b03,5493,0.0002623895747977,6964,0.1985720898178807,4.034043327871837,0.6878682522448129,0.0920233144095438,5494,2.391299751817228,915,0.1665756417258329,2932,0.5337702530493356,0.1985720898178807,1012522294,0.7784452940105588,294,here goes the list of initial alphas and betas,here goes the degree centrality vector,3839418491
True,5bdfbcc5e37d405cb190babd52f431a6,5493,0.0004481498361598,7385,0.3619424487468091,4.034043327871837,0.6726532397012482,0.0816651881903957,5494,2.41071580899903,877,0.1596577462224649,2717,0.4946295284908065,0.3619424487468091,2598367233,0.8448935008192244,310,here goes the list of initial alphas and betas,here goes the degree centrality vector,2039031793
True,eee913d61ca242f6b5f5798592539501,5493,0.0003872517282561,8019,0.7797097809548499,4.034043327871837,0.6534479835985372,0.066830085426631,5494,2.431591889738025,833,0.1516475514290915,2524,0.4594939013289641,0.7797097809548499,477847528,0.8407063535408702,334,here goes the list of initial alphas and betas,here goes the degree centrality vector,1553842167
True,c171b984c672405387e8b2890eb65ad1,5493,0.0008005198836036,4097,0.2184061297420426,4.034043327871837,0.685623564633956,0.0902636521439923,5494,2.39748405435,913,0.1662115419624977,2944,0.5359548516293464,0.2184061297420426,3904726245,0.868742035317677,299,here goes the list of initial alphas and betas,here goes the degree centrality vector,2846447938
True,ef0dad5b35b44207bab8f43b159d9729,5493,0.0008713696127573,4271,0.6332409658145561,4.034043327871837,0.6556621091100303,0.0704649222535353,5494,2.4251370052988066,857,0.1560167485891134,2584,0.4704168942290188,0.6332409658145561,4016704918,0.8814855270344074,303,here goes the list of initial alphas and betas,here goes the degree centrality vector,177676549
True,390fdd45cfac4cd3a4f187cb38a2ec48,5493,0.0007895510455556,5435,0.3347231737909183,4.034043327871837,0.6754187646377154,0.0808995997996012,5494,2.408573505625214,904,0.1645730930274895,2822,0.513744766065902,0.3347231737909183,2802616514,0.8847624249044238,314,here goes the list of initial alphas and betas,here goes the degree centrality vector,988881301
True,f6f3c81a46764ddfb172c6038d311836,5493,0.0005198504664004,5989,0.0784800330656035,4.034043327871837,0.7048056033998923,0.1054793146618304,5494,2.3725113738029733,966,0.1758601856908793,3240,0.5898416166029492,0.0784800330656035,2859021653,0.8301474604041508,321,here goes the list of initial alphas and betas,here goes the degree centrality vector,2348142254
True,a00249e165db465c9bb736a0db40ab69,5493,0.0006784668737314,3454,0.7138486888291359,4.034043327871837,0.6544768747479808,0.0701342224234199,5494,2.4263013204147468,838,0.1525578008374294,2537,0.4618605497906426,0.7138486888291359,662684281,0.8529036956125978,332,here goes the list of initial alphas and betas,here goes the degree centrality vector,3332128287
